Table 1
Discr. variable  1;Discr. variable  2;Discr. variable  3;Discr. variable  4;Discr. variable  5;Discr. variable  6;Cont..variable..1;Cont..variable..2;Cont..variable..3;Cont..variable..4;Cont..variable..5;Cont..variable..6;Cont..variable..7;Cont..variable..8;Cont..variable..9;Cont..variable..10;Cont..variable..11;Cont..variable..12
2;1;1;1;0;0;0.50696200586204;-1.21437998090428;-2.02216528458408;0.885428187361035;0.637712551905501;-1.26752650840708;0.480090778565488;1.65062114332537;-0.872546706452193;0.667951610830056;-0.223270938943607;-1.09850797805928
2;1;1;0;0;0;1.29135761558942;1.16143313606656;1.05563855593384;-0.213726920720129;-1.2590063475386;-0.0793485791821729;-0.167473086602656;0.0745646775745287;-0.445142100277304;-0.612657648018628;0.354904739161847;0.468097782029833
2;1;1;0;1;0;0.855582276851987;-0.127986222723633;-0.161167613573243;0.623724590198853;-0.215810952844343;-1.16851168097167;1.33168161495099;-0.193067552458633;0.523641673719112;1.15660514381179;-0.223270938943607;-0.427105509449658
2;1;1;1;0;0;0.0711866671246069;0.534125796477451;-0.44747494757491;0.833087467928598;-0.689990677705368;1.40587383234896;0.763954390693989;1.11535668325905;-0.473635740688963;0.642676428089621;0.101952879990711;-0.0914042751448495
2;1;1;1;1;0;0.419806938114553;-1.12902637491029;-0.590628614575743;0.257339554171798;0.732548496877706;0.217695903124054;0.222839380074033;0.312459993159562;-0.60660606261004;-0.149279297777328;-0.425632426280515;0.24429695915996
2;1;1;1;0;0;0.50696200586204;1.61968965957666;1.12721538943426;0.728406029063726;0.637712551905501;0.0196662482532361;1.52683784828934;0.817987538777758;0.115232827818662;1.58628325039918;-0.468995602138425;-0.650906332319532
1;3;1;0;0;0;-1.32329441683518;-1.45138036604436;-0.805359115076993;0.152658115306926;0.0686968820722714;-0.772452371230036;-0.593268504795408;-0.877016584765605;-0.169703576297931;-1.04233575460602;-0.20881654699097;0.468097782029833
2;1;1;0;1;0;1.02989241234696;1.43323820081861;-0.44747494757491;2.24628689260438;1.30156416671094;-0.574422716359218;-0.15860234872364;-0.401225953595538;-0.0177374941024147;-0.452581490662543;-0.143771783204107;-0.762806743754468
2;1;1;0;0;0;0.50696200586204;1.95944768764367;0.840908055432591;-0.423089798449875;0.542876606933296;-0.3763930614884;0.755083652814974;-0.401225953595538;1.21698692373615;0.634251367176143;-0.649675501546379;-0.650906332319532
2;2;1;1;1;1;0.7684272091045;1.14485899421506;1.55667639043676;1.87990185657733;1.68090794659975;0.0196662482532361;1.79295998465981;-0.103856809114246;1.29296996483391;1.43463215395657;0.297087171351302;0.915699427769579
1;2;1;0;1;1;0.7684272091045;-0.0600349565356221;0.840908055432591;0.204998834739362;-0.405482842788753;-0.574422716359218;-0.327146368424938;-0.936490413661862;-0.160205696160711;-0.882259597249931;-0.570176345806879;2.03470354211894
1;1;1;0;0;0;-0.364588671612826;-0.87462195283727;-0.161167613573243;0.466702431901544;0.542876606933296;-1.16851168097167;0.125261263404861;1.29377816994782;-0.388154819453985;-0.216679785085154;-0.165453371133062;-0.0914042751448495
1;1;1;1;0;0;-0.451743739360313;-0.280462896951154;-0.44747494757491;-0.737134115044493;-0.405482842788753;0.0196662482532361;0.542185943718598;-0.0443829802179881;-0.245686617395689;0.0276469814057138;-0.389496446398925;0.468097782029833
1;3;1;0;0;0;0.332651870367067;0.0758675758404012;0.769331221932174;0.362020993036671;0.922220386822116;0.514740385430281;0.302676020985174;-1.20412264369502;-0.568614542061161;-0.528407038883847;-0.143771783204107;0.356197370594896
2;1;1;0;1;0;1.46566775108439;0.737151397086997;0.984061722433424;1.82756113714489;1.49123605665534;-0.178363406617582;0.444607827049425;0.40167073650395;-0.245686617395689;0.010796859578757;1.17880508046212;0.468097782029833
2;1;1;0;0;0;1.02989241234696;0.636051847195989;1.12721538943426;0.257339554171798;1.39640011168314;0.514740385430281;0.622022584629738;0.639566052088983;0.552135314130771;0.74377715905136;2.40742839643621;-0.427105509449658
2;1;1;0;1;0;0.681272141357013;0.448772190483454;-0.0895907800728264;1.09479106509078;1.11189227676653;-0.871467198665445;1.64215744071654;0.431407650952079;-0.359661179042326;1.20715550929266;0.253723995493392;0.0204961362900871
2;1;1;0;0;0;-0.451743739360313;-0.24648641529367;0.125139720428424;-0.789474834476929;-1.06933445759419;0.217695903124054;0.134132001283877;-0.877016584765605;-0.0557290146512938;-0.351480759700805;0.000772136322256533;-0.650906332319532
2;1;1;0;0;0;0.158341734872094;-1.33288017347432;-1.30639694957991;-0.370749079017438;-0.500318787760958;-0.574422716359218;0.0631660982517514;2.36430709008047;-0.99601914823605;0.221423382415712;-0.440086818233152;-1.88181085810383
1;1;1;0;1;0;0.332651870367067;0.737151397086997;0.984061722433424;0.0479766764420528;0.542876606933296;-1.36654133584249;-1.01019318510914;0.342196907607691;0.789582317561265;-0.41888124700863;-0.440086818233152;0.132396547725024
1;1;1;0;1;0;0.942737344599473;0.262320731725405;0.697754388431757;0.571383870766417;1.01705633179432;-0.3763930614884;-0.619880718432455;0.134038506470787;-0.60660606261004;-0.722183439893845;-0.20881654699097;-0.0914042751448495
2;1;1;0;1;0;1.46566775108439;0.924431053799533;0.268293387429257;0.204998834739362;0.637712551905501;-0.475407888923809;0.347029710380253;-1.29333338703941;1.26447632442225;0.162447956021365;-0.230498134919925;0.468097782029833
2;1;1;0;0;0;0.50696200586204;0.296295516255933;-0.0895907800728264;-0.00436404299038357;1.11189227676653;-0.970482026100854;0.84379103160513;-1.1743857292469;-0.0937205352001729;0.280398808810059;0.289859975374983;2.03470354211894
1;3;1;0;0;0;-0.190278536117853;-1.06107510872227;-0.0895907800728264;0.0479766764420528;0.827384441849911;0.712770040301099;-0.797295476012769;-0.0146460657698589;-0.492631500963403;-1.00021045003863;-0.237725330896243;0.579998193464769
1;3;1;0;0;0;-0.27743360386534;-0.46774255366369;0.268293387429257;0.676065309631289;1.01705633179432;-0.772452371230036;0.914756934637255;-0.758068926973088;-0.378656939316766;0.491025331647014;-0.114862999298834;-0.650906332319532
2;1;1;1;0;0;-0.451743739360313;-0.87462195283727;-0.805359115076993;-0.841815553909365;-0.595154732733163;-0.3763930614884;1.30506940131395;-0.579647440284313;-0.226690857121249;0.684801732657013;-0.0931814113698796;-1.32230880092915
2;1;1;0;0;0;0.7684272091045;-1.11245223305879;-1.16324328257908;-0.318408359585002;-1.44867823748301;2.8910962438801;0.657505536145801;-0.430962868043667;-0.264682377670129;0.162447956021365;-0.165453371133062;-0.874707155189405
2;1;1;1;0;0;-1.41044948458267;-1.57029465759164;-1.80743478408283;-1.05117843163911;-0.500318787760958;-0.871467198665445;-0.832778427528831;0.699039880985241;-0.749074264668336;-0.865409475422974;-0.562949149830561;-0.650906332319532
1;1;1;0;0;0;-1.8462248233201;-1.23095242562883;-0.519051781075327;-1.41756346766617;-1.63835012742742;-1.16851168097167;-0.344887844182969;2.8995715501468;-0.701584863982238;0.263548686983103;-0.317224486635743;0.468097782029833
1;1;1;1;0;0;-0.626053874855286;-0.518291480045716;-0.0180139465724097;0.152658115306926;-0.405482842788753;0.316710730559463;0.719600701298911;-1.11491190035064;0.143726468230321;0.1877231387618;0.0369081162038473;1.69900230781413
2;1;1;0;0;0;0.419806938114553;-0.738719420461248;-0.87693594857741;-0.737134115044493;-0.215810952844343;-0.772452371230036;1.21636202252379;1.71009497222163;-0.60660606261004;1.3840817884757;0.181452035730211;-0.762806743754468
1;1;1;1;0;0;-0.451743739360313;-0.806670686649259;-0.519051781075327;-0.684793395612056;-0.405482842788753;0.217695903124054;-0.398112271457063;-1.02570115700625;1.03652720112898;-0.772733805374714;-0.497904386043698;1.25140066207439
2;3;1;1;0;0;-0.626053874855286;0.262320731725405;-0.23274444707366;0.204998834739362;1.30156416671094;1.90094796952601;-0.0876364456915149;-1.02570115700625;0.827573838110144;-0.258805089652545;-0.512358777996334;-0.203304686579786
1;3;1;0;0;0;-1.14898428134021;-0.636793369742708;-1.87901161758324;-0.580111956747184;-1.3538422925108;-0.178363406617582;-0.0876364456915149;-1.44201795928006;-0.226690857121249;-0.991785389125147;-0.570176345806879;-0.650906332319532
2;3;1;0;0;0;-1.58475962007764;-0.806670686649259;-0.161167613573243;-1.52224490653104;-1.06933445759419;-0.574422716359218;0.870403245242177;-1.20412264369502;-0.559116661923941;-0.0818788104695026;-0.678584285451652;-0.539005920884595
2;3;1;0;0;0;-0.451743739360313;-0.0774372963416076;-0.304321280574076;0.152658115306926;1.20672822173873;0.118681075688645;0.817178817968083;-0.0443829802179881;-0.169703576297931;0.55842581895484;0.282632779398665;-0.986607566624341
2;1;1;0;1;0;1.29135761558942;0.703174915429513;-0.304321280574076;0.571383870766417;0.637712551905501;1.99996279696142;0.205097904316002;0.134038506470787;0.0677434271325632;-0.191404602344719;-0.216043742967288;0.132396547725024
2;2;1;0;0;0;0.7684272091045;0.958407535457016;0.053562886928007;0.100317395874489;-0.310646897816548;0.514740385430281;1.40264751798312;-0.758068926973088;0.343181951111936;0.785902463618751;-0.114862999298834;0.0204961362900871
1;1;1;0;0;0;-1.58475962007764;-0.993952040488752;-0.161167613573243;0.0479766764420528;-0.784826622677573;0.910799695171917;-1.03680539874619;-0.817542755869346;-0.977023387961611;-1.76689099316514;-1.14835202391233;-0.203304686579786
1;2;1;1;1;0;0.942737344599473;0.568100581007978;0.840908055432591;0.204998834739362;-0.405482842788753;-1.06949685353626;0.0631660982517514;0.550355308744596;-0.426146340002864;-0.124004115036893;0.297087171351302;1.13950025063945
2;1;1;1;1;0;-0.974674145845233;-1.85908796317243;-1.73585795058241;-0.109045481855256;1.11189227676653;1.00981452260733;-0.54891481540033;0.609829137640853;-0.673091223570578;-0.764308744461236;-0.570176345806879;-0.986607566624341
1;1;1;0;0;0;-1.67191468782513;-0.636793369742708;-0.519051781075327;-0.946496992774238;0.353204716988886;1.40587383234896;-0.504561126005251;-0.609384354732442;-0.929533987275512;-1.3203627647508;-0.36781485846997;0.915699427769579
2;1;1;0;1;0;1.29135761558942;0.126418199349383;0.339870220929674;2.03692401487463;1.39640011168314;0.217695903124054;0.897015458879224;-0.163330638010504;1.02702932099176;1.3082562402544;0.26095119146971;-0.650906332319532
2;1;1;0;0;0;-0.364588671612826;-0.229912273442172;-0.304321280574076;-0.266067640152565;-0.310646897816548;1.30685900491355;1.21636202252379;-0.579647440284313;0.21021162919086;0.693226793570491;-0.0714998234409256;-0.986607566624341
2;1;1;0;0;0;1.02989241234696;-0.382388947669693;-0.375898114074493;0.257339554171798;0.353204716988886;0.217695903124054;0.834920293726115;-0.758068926973088;0.0297519065836841;0.111897590540495;-0.346133270541016;-0.427105509449658
2;1;1;1;1;1;0.7684272091045;0.262320731725405;0.41144705443009;-0.841815553909365;-0.310646897816548;-0.772452371230036;0.657505536145801;0.817987538777758;0.257701029876958;0.55842581895484;0.116407271943347;0.468097782029833
1;3;1;0;0;0;-1.67191468782513;-0.959975558831268;-0.948512782077827;0.100317395874489;1.01705633179432;0.0196662482532361;-1.07228835026225;-1.23385955814315;-0.112716295474612;-1.75846593225166;-0.122090195275152;0.24429695915996
2;1;1;0;0;0;-0.713208942602773;-1.48535684770184;-1.73585795058241;-1.31288202880129;-1.2590063475386;-0.0793485791821729;-0.886002854802925;1.88851645891041;-0.929533987275512;-0.722183439893845;-0.237725330896243;-0.650906332319532
2;1;1;0;1;0;0.855582276851987;1.21281026040308;0.984061722433424;1.61819825941514;1.11189227676653;0.910799695171917;1.5623207998054;-0.0443829802179881;0.419164992209694;0.937553560061358;1.23662264827266;1.02759983920451
2;1;1;1;1;0;1.37851268333691;-0.297863539630184;-0.161167613573243;-0.789474834476929;-0.595154732733163;0.118681075688645;-0.114248659328562;0.104301592022658;-0.711082744119457;-0.663208013499498;-0.0931814113698796;-0.874707155189405
1;2;1;0;0;0;-1.41044948458267;0.245746589873907;0.697754388431757;1.77522041771245;1.30156416671094;-0.0793485791821729;-0.921485806318988;0.163775420918916;0.400169231935255;0.111897590540495;-0.570176345806879;1.02759983920451
2;1;1;0;1;0;1.29135761558942;2.04397139855622;1.16300380618447;1.4088353816854;0.637712551905501;-0.178363406617582;0.551056681597613;-0.341752124699279;-0.397652699591205;0.0444971032326698;0.716264537977756;-0.427105509449658
2;1;1;1;0;0;0.7684272091045;1.31473800824857;0.125139720428424;-1.26054130936886;-0.215810952844343;0.217695903124054;-0.61100998055344;-0.430962868043667;0.143726468230321;-1.1265863637408;4.30818093820789;-0.762806743754468
2;2;1;0;1;0;0.50696200586204;1.97602013236821;1.34194588993551;-0.318408359585002;-0.784826622677573;-0.574422716359218;1.40264751798312;-0.639121269180571;0.438160752484134;0.726927037224404;-0.25217972284888;0.915699427769579
1;1;1;1;0;0;-1.8462248233201;-0.484316695515188;-0.304321280574076;-1.52224490653104;-0.405482842788753;0.514740385430281;-1.24970310784257;-0.6688581836287;-0.274180257807348;-1.75004087133818;-0.844809792906969;-0.762806743754468
2;1;1;0;0;0;0.7684272091045;0.194369465537394;0.697754388431757;0.152658115306926;0.448040661961091;0.118681075688645;0.985722837669381;0.669302966537112;-0.245686617395689;0.37307447885832;-0.346133270541016;-1.54610962379902
2;1;1;1;0;0;0.942737344599473;2.06054554040772;1.55667639043676;0.676065309631289;0.542876606933296;-0.178363406617582;0.57766889523466;-0.0443829802179881;-0.226690857121249;0.288823869723537;0.203133623659165;-0.203304686579786
2;1;1;0;0;0;0.24549680261958;5.72660451699629;-0.304321280574076;0.152658115306926;-0.595154732733163;-1.16851168097167;1.81957219829685;0.37193382205582;0.077241307269783;1.56943312857222;-0.0931814113698796;0.579998193464769
1;1;1;1;0;0;1.46566775108439;0.771126181617525;0.984061722433424;-0.998837712206675;0.542876606933296;-0.3763930614884;-0.8150369517708;-0.0443829802179881;-0.549618781786721;-1.24453721652949;1.07762433679366;1.81090271924907
2;1;1;0;0;0;-1.75906975557261;-0.670768154273237;-0.66220544807616;-1.57458562596347;-1.92285796234403;2.39602210670305;-0.256180465392813;-0.430962868043667;0.105734947681442;-0.663208013499498;-0.136544587227789;-0.0914042751448495
2;1;1;0;0;0;-0.5388988071078;-0.0940097410661497;-0.87693594857741;-0.00436404299038357;-0.405482842788753;-0.772452371230036;-0.877132116923909;0.996409025466533;-0.635099703021699;-0.907534779990365;0.0441353121801653;-1.43420921236409
2;1;1;0;0;0;-0.626053874855286;-1.02709862706479;-1.59270428358158;-1.20820058993642;-0.595154732733163;-1.26752650840708;0.0897783118887982;-0.490436696939925;-0.19819721670959;-0.637932830759063;-0.678584285451652;-0.762806743754468
1;1;1;0;0;0;1.55282281883188;0.380820924295442;0.840908055432591;-1.10351915107155;-0.500318787760958;-0.0793485791821729;1.18974980888674;-0.133593723562376;0.647114115502969;1.08920465650397;0.398267915019756;-0.0914042751448495
1;3;1;1;0;0;-0.626053874855286;0.856479787611522;2.41559839244176;1.25181322338809;2.5344314513496;0.910799695171917;0.0809075740097828;-0.31201521025115;0.770586557286825;-0.00605326224819902;1.25830423620162;1.02759983920451
1;1;1;0;0;0;-1.41044948458267;-0.518291480045716;-0.87693594857741;-1.26054130936886;-0.689990677705368;-1.06949685353626;-0.513431863884267;-0.193067552458633;-0.5876103023356;-0.974935267298191;-0.317224486635743;0.132396547725024
2;1;1;0;0;0;-1.58475962007764;-1.70619718996766;-1.73585795058241;-0.894156273341802;-0.879662567649778;0.0196662482532361;-1.34728122451174;-0.639121269180571;-0.958027627687171;-1.95224233326166;-1.27844155148606;-1.21040838949421
1;2;1;1;1;1;1.20420254784193;0.754553736892983;0.053562886928007;-0.109045481855256;0.637712551905501;0.217695903124054;0.586539633113676;-0.0443829802179881;-0.331167538630667;0.22984844332919;1.16435068850948;1.47520148494426
2;1;1;0;1;0;1.11704748009445;-0.552267961703199;-0.375898114074493;0.676065309631289;1.30156416671094;1.30685900491355;0.329288234622221;-0.222804466906763;-0.521125141375062;-0.014478323161677;0.239269603540756;-0.0914042751448495
2;1;1;0;0;0;-0.5388988071078;-0.195937488911645;-0.161167613573243;-0.266067640152565;-0.500318787760958;0.61375521286569;0.950239886153318;0.193512335367045;0.286194670288618;0.912278377320923;-0.483449994091061;-0.203304686579786
1;2;1;0;0;0;-1.58475962007764;-0.738719420461248;-0.948512782077827;-0.946496992774238;-0.689990677705368;-0.475407888923809;1.10104243009658;-0.252541381354892;-0.255184497532909;0.474175209820058;0.564493422475073;-0.650906332319532
2;1;1;0;1;0;0.942737344599473;1.50118946700662;0.876696472182799;2.03692401487463;1.39640011168314;-0.574422716359218;-0.504561126005251;-0.133593723562376;-0.122214175611832;-0.74745862263428;4.7129039128817;-1.09850797805928
2;1;1;1;1;0;1.20420254784193;0.0758675758404012;0.304081804179465;1.4088353816854;1.11189227676653;-1.26752650840708;-1.01906392298816;-1.08517498590251;4.29430008819536;1.3840817884757;0.470539874782937;-0.986607566624341
1;1;1;1;0;0;-0.80036401035026;-0.297863539630184;-0.23274444707366;0.152658115306926;1.20672822173873;-0.3763930614884;0.0986490497678141;-0.103856809114246;-0.302673898219008;-0.37675594244124;-0.721947461309561;1.36330107350932
1;2;1;0;1;0;1.20420254784193;1.38268927443658;2.37980997569155;1.25181322338809;0.258368772016681;1.50488865978437;-0.176343824481672;-1.20412264369502;1.20748904359893;-0.688483196239932;0.217588015611802;1.13950025063945
2;1;1;0;0;0;0.158341734872094;1.78956867361016;1.16300380618447;0.100317395874489;-0.405482842788753;-0.277378234052991;-0.859390641165878;0.847724453225887;-0.331167538630667;-0.924384901817321;-1.01103530036229;2.37040477642375
2;1;1;1;0;0;1.11704748009445;-0.263888755099656;-0.161167613573243;0.676065309631289;1.39640011168314;0.316710730559463;0.0720368361307669;0.40167073650395;-0.283678137944568;-0.250380028739067;-0.143771783204107;-0.874707155189405
2;1;1;1;0;0;0.419806938114553;-1.36685495800485;-1.30639694957991;0.466702431901544;1.30156416671094;0.217695903124054;0.967981361911349;1.53167348553286;-0.454639980414524;1.1144798392444;-0.216043742967288;-0.986607566624341
2;2;1;1;0;0;0.594117073609527;0.992382319987545;0.339870220929674;-0.423089798449875;-0.405482842788753;-0.178363406617582;-1.37389343814879;0.788250624329628;-0.777567905079996;-0.292505333306457;-0.707493069356925;-0.874707155189405
1;1;1;0;0;0;0.7684272091045;1.51859180681261;2.27244472544092;0.414361712469107;1.39640011168314;-0.871467198665445;0.755083652814974;1.6803580577735;0.808578077835705;0.920703438234401;-0.36781485846997;1.25140066207439
1;1;1;0;1;0;1.20420254784193;1.09431006783304;1.05563855593384;0.204998834739362;1.49123605665534;1.50488865978437;1.2252327604028;-0.728332012524959;0.713599276463507;0.920703438234401;0.405495110996074;1.47520148494426
1;3;1;0;0;0;-0.5388988071078;0.482746975013981;0.125139720428424;0.571383870766417;-0.595154732733163;1.00981452260733;-0.211826775997734;-0.103856809114246;-0.61610394274726;-0.814859109942105;-0.902627360717515;1.69900230781413
2;1;1;0;0;0;0.419806938114553;1.19540792059709;0.626177554931341;1.09479106509078;1.30156416671094;-0.277378234052991;0.134132001283877;-0.460699782491796;0.97004204016844;-0.115579054123415;-0.468995602138425;-1.32230880092915
2;1;1;0;0;0;-1.14898428134021;-0.840647168306743;-1.16324328257908;-0.789474834476929;-0.784826622677573;0.415725557994872;-0.22069751387675;0.0150908486782703;-0.815559425628875;-0.755883683547758;-0.758083441191151;-0.0914042751448495
2;3;1;0;0;0;0.24549680261958;0.992382319987545;0.769331221932174;-0.109045481855256;-0.310646897816548;-0.574422716359218;-0.495690388126236;-0.252541381354892;-0.825057305766094;-1.05076081551949;-0.259406918825198;-0.762806743754468
2;3;1;0;0;0;-0.626053874855286;-0.280462896951154;-0.196956030323451;-0.109045481855256;-0.310646897816548;0.415725557994872;1.60667448920048;1.79930571556602;0.808578077835705;1.78005965140918;-0.237725330896243;0.0204961362900871
2;1;1;1;0;0;0.419806938114553;-1.60427113924912;-1.59270428358158;-0.737134115044493;-1.16417040256639;1.60390348721978;-1.23196163208454;2.66167623456177;-0.920036107138292;-0.831709231769062;-0.36781485846997;-0.986607566624341
2;1;1;0;1;0;-0.626053874855286;0.177795323685896;-0.304321280574076;-0.109045481855256;0.637712551905501;1.8019331420906;-0.0255412805384054;0.847724453225887;1.8628427730671;0.482600270733536;-0.497904386043698;0.24429695915996
2;1;1;1;1;0;0.332651870367067;-0.70474463593072;-0.590628614575743;0.152658115306926;0.542876606933296;0.118681075688645;-0.0965071835705308;-0.31201521025115;-0.426146340002864;-0.680058135326454;-0.476222798114743;-0.650906332319532
1;1;1;0;0;0;-1.23613934908769;-0.416365429327177;-0.0895907800728264;-0.475430517882311;-0.310646897816548;-1.56457099071331;-0.300534154787891;-0.193067552458633;-0.19819721670959;-0.798008988115149;-0.223270938943607;-0.0914042751448495
2;1;1;0;1;0;1.46566775108439;;0.483023887930507;2.82203480636118;1.58607200162755;0.712770040301099;2.02359916951421;-0.460699782491796;0.742092916875166;1.92328568693831;0.188679231706529;0.132396547725024
2;1;1;0;1;0;0.7684272091045;-0.382388947669693;-0.375898114074493;-0.841815553909365;-0.689990677705368;-0.673437543794627;0.329288234622221;0.193512335367045;0.457156512758573;2.14233727068874;-0.36781485846997;-0.762806743754468
2;1;1;0;0;0;-1.41044948458267;0.992382319987545;0.483023887930507;-0.841815553909365;-0.310646897816548;-0.673437543794627;1.43813046949918;-0.282278295803021;0.0202540264464643;0.74377715905136;-0.295542898706789;0.691898604899706
1;1;1;1;0;0;-1.23613934908769;-0.840647168306743;-0.590628614575743;-1.05117843163911;-0.500318787760958;-0.178363406617582;-0.451336698731157;-0.966227328109991;-0.245686617395689;-1.03391069369254;-0.201589351014652;-0.315205098014723
1;2;1;0;1;0;1.37851268333691;0.602077062665462;1.23458063968488;1.93224257600976;1.96541578151637;0.61375521286569;0.0986490497678141;0.312459993159562;-0.682589103707798;-0.427306307922108;0.318768759280256;0.468097782029833
2;2;1;0;1;0;0.50696200586204;1.60311721485211;1.41352272343592;0.676065309631289;0.542876606933296;-0.178363406617582;0.329288234622221;-0.609384354732442;1.03652720112898;0.154022895107887;0.159770447801256;-0.874707155189405
1;2;1;0;0;0;1.29135761558942;0.228344250067921;0.483023887930507;-0.789474834476929;-0.689990677705368;-0.574422716359218;-0.557785553279346;0.312459993159562;-0.445142100277304;-0.74745862263428;0.166997643777574;-0.650906332319532
1;3;1;1;0;0;-1.32329441683518;-0.518291480045716;-0.44747494757491;-0.109045481855256;-0.310646897816548;0.0196662482532361;1.08330095433855;-0.936490413661862;0.666109875777408;0.667951610830056;0.073044096085438;0.915699427769579
1;1;1;1;0;0;-0.0159684006228797;0.0924417176918986;0.840908055432591;-0.161386201287693;0.448040661961091;-0.178363406617582;-1.56904967148713;-1.79886093265761;-0.568614542061161;-1.50571410484732;-0.736401853262197;-0.203304686579786
1;1;1;0;0;0;0.419806938114553;0.109844057497885;1.05563855593384;0.0479766764420528;0.448040661961091;-1.06949685353626;0.240580855832065;-0.430962868043667;3.1640523518662;0.83645282909962;0.14531605584862;1.47520148494426
2;1;1;1;0;0;0.0711866671246069;1.21281026040308;0.268293387429257;-0.423089798449875;-0.215810952844343;-0.673437543794627;-0.460207436610173;1.08561976881092;-0.635099703021699;-0.654782952586019;-0.852036988883288;-0.203304686579786
1;1;1;0;0;0;-0.5388988071078;2.41687601319927;3.20294356094634;0.152658115306926;0.0686968820722714;0.811784867736508;-0.75294178661769;-0.549910525836184;-0.825057305766094;-1.3961883129721;0.073044096085438;0.915699427769579
1;3;1;0;0;0;-1.41044948458267;0.312869658107431;0.876696472182799;0.204998834739362;0.448040661961091;-1.26752650840708;-0.398112271457063;-0.31201521025115;1.00803356071732;0.988103925542227;-0.25217972284888;0.915699427769579
2;1;1;0;0;0;-0.103123468370366;0.907028713993547;0.626177554931341;0.780746748496162;0.827384441849911;0.811784867736508;0.187356428557971;-0.163330638010504;0.0582455469953434;-0.14085423686385;0.535584638569801;1.02759983920451
1;1;1;0;0;0;0.50696200586204;1.11088420968454;1.98613739143926;-0.946496992774238;-1.06933445759419;0.118681075688645;-1.56017893360812;-1.3825441303838;0.922552639482342;-1.85114160229992;1.43898413560957;0.803799016334642
2;3;1;0;0;0;-0.974674145845233;0.516723456671465;0.053562886928007;-0.423089798449875;-0.310646897816548;-0.3763930614884;0.666376274024817;-1.20412264369502;-0.169703576297931;-0.351480759700805;-0.194362155038334;0.356197370594896
2;1;1;0;1;0;0.419806938114553;0.482746975013981;-1.73585795058241;0.0479766764420528;-0.879662567649778;-0.970482026100854;-1.56017893360812;1.11535668325905;-0.730078504393897;-1.33721288657775;-0.599085129712152;-1.88181085810383
1;1;1;0;0;0;-0.80036401035026;-0.212511630763142;0.41144705443009;-0.266067640152565;-0.215810952844343;-0.772452371230036;1.2252327604028;-0.0741198946661173;-0.578112422198381;0.752202219964838;-1.2133967876992;1.5871018963792
2;1;1;0;1;0;0.50696200586204;-0.0260584748781381;-0.87693594857741;1.14713178452322;1.11189227676653;-0.178363406617582;2.94615590893184;0.639566052088983;0.761088677149605;2.40351415900656;-0.114862999298834;0.468097782029833
1;1;1;0;1;0;1.29135761558942;-1.04450096687078;-0.304321280574076;-0.266067640152565;0.163532827044476;-0.970482026100854;1.31394013919296;0.461144565400208;0.00125826617202479;0.988103925542227;-0.165453371133062;-0.427105509449658
2;1;1;0;1;0;0.158341734872094;-0.127986222723633;-0.161167613573243;1.72287969828002;1.58607200162755;0.0196662482532361;-0.0432827562964367;-0.222804466906763;0.162722228504761;-0.486281734316456;-0.201589351014652;0.915699427769579
1;2;1;0;0;0;0.0711866671246069;-0.280462896951154;0.125139720428424;0.0479766764420528;-0.0261390628999335;0.0196662482532361;0.746212914935957;0.342196907607691;0.0297519065836841;0.541575697127884;-0.00645505965406148;1.5871018963792
1;1;1;0;1;0;0.0711866671246069;0.041892791309873;0.41144705443009;1.4088353816854;0.827384441849911;0.415725557994872;0.604281108871707;-1.32307030148754;1.70137881073436;0.482600270733536;0.889717241409391;3.26560806790324
2;1;1;0;1;0;1.37851268333691;1.04293294349653;-0.44747494757491;3.24076056182067;1.87057983654416;-1.26752650840708;0.320417496743206;-0.193067552458633;1.54941272853885;0.37307447885832;-0.107635803322516;0.468097782029833
2;1;1;1;0;0;-0.974674145845233;-0.993952040488752;-0.554840197825535;-1.73160778426078;-1.54351418245521;1.90094796952601;-0.54891481540033;0.163775420918916;-0.701584863982238;-0.856984414509496;-0.49067719006738;-0.427105509449658
1;1;1;0;0;0;-1.06182921359272;-0.433767769133163;0.053562886928007;0.623724590198853;1.11189227676653;-1.16851168097167;1.65102817859556;-0.6688581836287;0.533139553856331;1.09762971741744;-0.288315702730471;-0.315205098014723
1;2;1;1;0;0;-0.451743739360313;0.482746975013981;0.769331221932174;0.676065309631289;0.732548496877706;-0.871467198665445;-0.912615068439972;-0.0443829802179881;-0.625601822884479;-0.0734537495560246;-0.656902697522697;0.356197370594896
1;2;1;0;0;0;1.37851268333691;0.466174530289439;1.55667639043676;0.728406029063726;0.637712551905501;-0.277378234052991;-0.54891481540033;0.37193382205582;0.780084437424045;-0.385181003354718;-0.418405230304197;0.803799016334642
2;3;1;0;0;0;-0.0159684006228797;0.686602470704971;-0.23274444707366;-0.789474834476929;-0.879662567649778;-0.3763930614884;-0.194085300239703;0.193512335367045;-0.464137860551743;-0.578957404364716;-0.150998979180425;-0.539005920884595
2;1;1;1;0;0;0.942737344599473;0.636051847195989;0.554600721430924;0.676065309631289;0.542876606933296;0.316710730559463;-0.15860234872364;-1.29333338703941;0.0107561463092446;-0.772733805374714;0.138088859872301;-0.203304686579786
2;1;1;1;0;0;-0.364588671612826;-0.959975558831268;-0.87693594857741;-0.318408359585002;0.353204716988886;-1.26752650840708;-0.28279267902986;0.788250624329628;-0.264682377670129;-0.199829663258198;0.26095119146971;-1.32230880092915
