"","dist","estimator","col","nrmse"
"507","norm_mix2","micePMM","X",1.17891014522698
"508","norm_mix2","missForest","X",0.875598867595989
"509","norm_mix2","rfcont10","X",0.822126044817538
"510","norm_mix2","micePMM","X",1.30347615023976
"511","norm_mix2","missForest","X",0.916792401994891
"512","norm_mix2","rfcont10","X",0.851618552019377
"513","norm_mix2","micePMM","X",1.16294687973857
"514","norm_mix2","missForest","X",0.888809779602414
"515","norm_mix2","rfcont10","X",0.872124955293036
"516","norm_mix2","micePMM","X",1.13589733156487
"517","norm_mix2","missForest","X",0.885224129410591
"518","norm_mix2","rfcont10","X",0.870993908105772
"519","norm_mix2","micePMM","X",1.11033300440974
"520","norm_mix2","missForest","X",0.889619069627063
"521","norm_mix2","rfcont10","X",0.889315444298127
"522","norm_mix2","micePMM","X",1.08670491947648
"523","norm_mix2","missForest","X",0.882351152329985
"524","norm_mix2","rfcont10","X",0.838463049033562
"525","norm_mix2","micePMM","X",1.16418538202654
"526","norm_mix2","missForest","X",0.890598158319206
"527","norm_mix2","rfcont10","X",0.86905056290957
"528","norm_mix2","micePMM","X",1.20717969633423
"529","norm_mix2","missForest","X",0.886165842622392
"530","norm_mix2","rfcont10","X",0.885564357735461
"531","norm_mix2","micePMM","X",1.25075313090527
"532","norm_mix2","missForest","X",0.890015897554302
"533","norm_mix2","rfcont10","X",0.798965341158155
"534","norm_mix2","micePMM","X",1.17907809102298
"535","norm_mix2","missForest","X",0.909375396630686
"536","norm_mix2","rfcont10","X",0.830019475109524
"537","norm_mix2","micePMM","X",1.10740692956153
"538","norm_mix2","missForest","X",0.880676587018825
"539","norm_mix2","rfcont10","X",0.868082534888016
"540","norm_mix2","micePMM","X",1.1879091895837
"541","norm_mix2","missForest","X",0.862442780273543
"542","norm_mix2","rfcont10","X",0.832966153332677
"543","norm_mix2","micePMM","X",1.1464693151374
"544","norm_mix2","missForest","X",0.884778200590399
"545","norm_mix2","rfcont10","X",0.863215911568748
"546","norm_mix2","micePMM","X",1.26034208482667
"547","norm_mix2","missForest","X",0.881301340650887
"548","norm_mix2","rfcont10","X",0.920103036869244
"549","norm_mix2","micePMM","X",1.27187270847685
"550","norm_mix2","missForest","X",0.933442655470909
"551","norm_mix2","rfcont10","X",0.810879869770735
"552","norm_mix2","micePMM","X",1.1303626421122
"553","norm_mix2","missForest","X",0.871720580436145
"554","norm_mix2","rfcont10","X",0.864372644905807
"555","norm_mix2","micePMM","X",1.20301649778047
"556","norm_mix2","missForest","X",0.882016166291262
"557","norm_mix2","rfcont10","X",0.845342837889105
