"","dist","estimator","col","nrmse"
"1812","norm_mix1","micePMM","X",1.03352561477962
"1813","norm_mix1","missForest","X",0.798419545263784
"1814","norm_mix1","rfcont10","X",0.81578200285629
"1815","norm_mix1","micePMM","X",1.12340769859377
"1816","norm_mix1","missForest","X",0.845136740905203
"1817","norm_mix1","rfcont10","X",0.844858162276903
"1818","norm_mix1","micePMM","X",1.05694019697891
"1819","norm_mix1","missForest","X",0.866614753738093
"1820","norm_mix1","rfcont10","X",0.811069088229364
"1821","norm_mix1","micePMM","X",1.11951156301245
"1822","norm_mix1","missForest","X",0.727710718108137
"1823","norm_mix1","rfcont10","X",0.768705566319302
"1824","norm_mix1","micePMM","X",1.10572535416131
"1825","norm_mix1","missForest","X",0.790104880818862
"1826","norm_mix1","rfcont10","X",0.813200838493663
"1827","norm_mix1","micePMM","X",0.994624224755575
"1828","norm_mix1","missForest","X",0.829149882311074
"1829","norm_mix1","rfcont10","X",0.807539097924939
"1830","norm_mix1","micePMM","X",1.03399841467489
"1831","norm_mix1","missForest","X",0.821347661993778
"1832","norm_mix1","rfcont10","X",0.797378140397185
"1833","norm_mix1","micePMM","X",1.02189723229462
"1834","norm_mix1","missForest","X",0.754908852416531
"1835","norm_mix1","rfcont10","X",0.817826521141109
"1836","norm_mix1","micePMM","X",1.03436494483496
"1837","norm_mix1","missForest","X",0.883139078021033
"1838","norm_mix1","rfcont10","X",0.863449488072181
"1839","norm_mix1","micePMM","X",1.03315217836819
"1840","norm_mix1","missForest","X",0.77821148492609
"1841","norm_mix1","rfcont10","X",0.798677465931259
"1842","norm_mix1","micePMM","X",1.05396226183178
"1843","norm_mix1","missForest","X",0.795724320098228
"1844","norm_mix1","rfcont10","X",0.788653610114274
"1845","norm_mix1","micePMM","X",1.06359408964025
"1846","norm_mix1","missForest","X",0.8347597572225
"1847","norm_mix1","rfcont10","X",0.818940676265966
"1848","norm_mix1","micePMM","X",1.02028908662251
"1849","norm_mix1","missForest","X",0.866128019550188
"1850","norm_mix1","rfcont10","X",0.847713314651448
"1851","norm_mix1","micePMM","X",1.06663659374092
"1852","norm_mix1","missForest","X",0.830287612045927
"1853","norm_mix1","rfcont10","X",0.812651808900096
"1854","norm_mix1","micePMM","X",0.973355726892773
"1855","norm_mix1","missForest","X",0.769987341196201
"1856","norm_mix1","rfcont10","X",0.813863413234053
"1857","norm_mix1","micePMM","X",0.996326723308035
"1858","norm_mix1","missForest","X",0.857541206372822
"1859","norm_mix1","rfcont10","X",0.866457524010639
"1860","norm_mix1","micePMM","X",1.14310321230761
"1861","norm_mix1","missForest","X",0.827258144163771
"1862","norm_mix1","rfcont10","X",0.822063055811415
"1863","norm_mix1","micePMM","X",1.11352678276254
"1864","norm_mix1","missForest","X",0.843393069161254
"1865","norm_mix1","rfcont10","X",0.853801502953913
"1866","norm_mix1","micePMM","X",1.04863432596551
"1867","norm_mix1","missForest","X",0.920753886556348
"1868","norm_mix1","rfcont10","X",0.757851992312986
"1869","norm_mix1","micePMM","X",1.00536589851615
"1870","norm_mix1","missForest","X",0.823359801622234
"1871","norm_mix1","rfcont10","X",0.847343224798442
"1872","norm_mix1","micePMM","X",1.00379214635106
"1873","norm_mix1","missForest","X",0.877222843101442
"1874","norm_mix1","rfcont10","X",0.829373619813726
"1875","norm_mix1","micePMM","X",1.0638620657269
"1876","norm_mix1","missForest","X",0.854699537388786
"1877","norm_mix1","rfcont10","X",0.774990448443063
"1878","norm_mix1","micePMM","X",0.947358464457938
"1879","norm_mix1","missForest","X",0.824314351166921
"1880","norm_mix1","rfcont10","X",0.824812957659301
"1881","norm_mix1","micePMM","X",0.977617246126095
"1882","norm_mix1","missForest","X",0.850015587493297
"1883","norm_mix1","rfcont10","X",0.828497938016285
"1884","norm_mix1","micePMM","X",0.957451737306963
"1885","norm_mix1","missForest","X",0.928783194333647
"1886","norm_mix1","rfcont10","X",0.810436714164361
"1887","norm_mix1","micePMM","X",0.895644773612914
"1888","norm_mix1","missForest","X",0.808323818571982
"1889","norm_mix1","rfcont10","X",0.850489196715293
"1890","norm_mix1","micePMM","X",0.989763607133753
"1891","norm_mix1","missForest","X",0.832419894961778
"1892","norm_mix1","rfcont10","X",0.811584656118129
"1893","norm_mix1","micePMM","X",0.981495026314235
"1894","norm_mix1","missForest","X",0.857509381801975
"1895","norm_mix1","rfcont10","X",0.80639019320012
"1896","norm_mix1","micePMM","X",1.10534046445946
"1897","norm_mix1","missForest","X",0.784346137180169
"1898","norm_mix1","rfcont10","X",0.84832303307144
"1899","norm_mix1","micePMM","X",1.03186491570757
"1900","norm_mix1","missForest","X",0.861038762601062
"1901","norm_mix1","rfcont10","X",0.801179249398984
"1902","norm_mix1","micePMM","X",1.06759062988775
"1903","norm_mix1","missForest","X",0.867473054041138
"1904","norm_mix1","rfcont10","X",0.811270716888385
"1905","norm_mix1","micePMM","X",1.02715691709209
"1906","norm_mix1","missForest","X",0.797281274790064
"1907","norm_mix1","rfcont10","X",0.812651557972797
"1908","norm_mix1","micePMM","X",0.998625680198811
"1909","norm_mix1","missForest","X",0.770133628552692
"1910","norm_mix1","rfcont10","X",0.805107635511398
"1911","norm_mix1","micePMM","X",1.03684809901798
"1912","norm_mix1","missForest","X",0.791408984166582
"1913","norm_mix1","rfcont10","X",0.817540989076202
"1914","norm_mix1","micePMM","X",1.02878078413809
"1915","norm_mix1","missForest","X",0.811032749312045
"1916","norm_mix1","rfcont10","X",0.798941378096184
"1917","norm_mix1","micePMM","X",1.04285274029864
"1918","norm_mix1","missForest","X",0.77066294513512
"1919","norm_mix1","rfcont10","X",0.774583783130909
"1920","norm_mix1","micePMM","X",0.990548568864043
"1921","norm_mix1","missForest","X",0.784153566558057
"1922","norm_mix1","rfcont10","X",0.808799061320262
"1923","norm_mix1","micePMM","X",0.998092227180514
"1924","norm_mix1","missForest","X",0.852458215163151
"1925","norm_mix1","rfcont10","X",0.836918646331389
"1926","norm_mix1","micePMM","X",0.954970997797666
"1927","norm_mix1","missForest","X",0.862473450956109
"1928","norm_mix1","rfcont10","X",0.827332163820479
"1929","norm_mix1","micePMM","X",1.05534854547938
"1930","norm_mix1","missForest","X",0.793892150287056
"1931","norm_mix1","rfcont10","X",0.822338913970554
"1932","norm_mix1","micePMM","X",1.00728834983044
"1933","norm_mix1","missForest","X",0.788397084237566
"1934","norm_mix1","rfcont10","X",0.831914357351177
"1935","norm_mix1","micePMM","X",1.03387943812095
"1936","norm_mix1","missForest","X",0.797151462306748
"1937","norm_mix1","rfcont10","X",0.807670736064087
"1938","norm_mix1","micePMM","X",1.01024325329593
"1939","norm_mix1","missForest","X",0.803525564622767
"1940","norm_mix1","rfcont10","X",0.826918810238348
"1941","norm_mix1","micePMM","X",0.977019874769636
"1942","norm_mix1","missForest","X",0.812143534899953
"1943","norm_mix1","rfcont10","X",0.810109309839476
"1944","norm_mix1","micePMM","X",1.08108469402468
"1945","norm_mix1","missForest","X",0.848847196942464
"1946","norm_mix1","rfcont10","X",0.833184942922131
"1947","norm_mix1","micePMM","X",1.04094631414165
"1948","norm_mix1","missForest","X",0.781436411131515
"1949","norm_mix1","rfcont10","X",0.79330865580617
"1950","norm_mix1","micePMM","X",0.974068734097343
"1951","norm_mix1","missForest","X",0.908062450326608
"1952","norm_mix1","rfcont10","X",0.800554621414273
"1953","norm_mix1","micePMM","X",1.03229872108792
"1954","norm_mix1","missForest","X",0.820595147863875
"1955","norm_mix1","rfcont10","X",0.790860474213672
"1956","norm_mix1","micePMM","X",1.10446313220767
"1957","norm_mix1","missForest","X",0.875401067857409
"1958","norm_mix1","rfcont10","X",0.827225797847093
"1959","norm_mix1","micePMM","X",1.04967234940343
"1960","norm_mix1","missForest","X",0.832380614054929
"1961","norm_mix1","rfcont10","X",0.794997848703432
"1962","norm_mix1","micePMM","X",1.01637085012078
"1963","norm_mix1","missForest","X",0.881956527357133
"1964","norm_mix1","rfcont10","X",0.788913228261827
"1965","norm_mix1","micePMM","X",0.979147621206295
"1966","norm_mix1","missForest","X",0.825073894959829
"1967","norm_mix1","rfcont10","X",0.791804402083906
"1968","norm_mix1","micePMM","X",0.964650384397255
"1969","norm_mix1","missForest","X",0.804466883017803
"1970","norm_mix1","rfcont10","X",0.801135644717678
"1971","norm_mix1","micePMM","X",0.989335332645618
"1972","norm_mix1","missForest","X",0.886971304764582
"1973","norm_mix1","rfcont10","X",0.823785583514765
"1974","norm_mix1","micePMM","X",1.033245301867
"1975","norm_mix1","missForest","X",0.859890003917917
"1976","norm_mix1","rfcont10","X",0.808411135252261
"1977","norm_mix1","micePMM","X",1.0228459949089
"1978","norm_mix1","missForest","X",0.795393879348337
"1979","norm_mix1","rfcont10","X",0.773317518229103
"1980","norm_mix1","micePMM","X",1.05220259269596
"1981","norm_mix1","missForest","X",0.838185865318072
"1982","norm_mix1","rfcont10","X",0.785622218679603
"1983","norm_mix1","micePMM","X",1.01132623716036
"1984","norm_mix1","missForest","X",0.839894378123754
"1985","norm_mix1","rfcont10","X",0.781715976234617
"1986","norm_mix1","micePMM","X",0.91287421323521
"1987","norm_mix1","missForest","X",0.781527444436347
"1988","norm_mix1","rfcont10","X",0.834248545044693
"1989","norm_mix1","micePMM","X",1.03327591353247
"1990","norm_mix1","missForest","X",0.811603139001586
"1991","norm_mix1","rfcont10","X",0.792695198711982
"1992","norm_mix1","micePMM","X",1.05381472374325
"1993","norm_mix1","missForest","X",0.841209034001847
"1994","norm_mix1","rfcont10","X",0.854294484109769
"1995","norm_mix1","micePMM","X",1.0505635355562
"1996","norm_mix1","missForest","X",0.871788299992922
"1997","norm_mix1","rfcont10","X",0.774048950883399
"1998","norm_mix1","micePMM","X",1.0539848495131
"1999","norm_mix1","missForest","X",0.822194747570107
"2000","norm_mix1","rfcont10","X",0.827137587226938
"2001","norm_mix1","micePMM","X",1.04480170945918
"2002","norm_mix1","missForest","X",0.796604822184948
"2003","norm_mix1","rfcont10","X",0.812018660754911
"2004","norm_mix1","micePMM","X",1.00299127073921
"2005","norm_mix1","missForest","X",0.845762002291368
"2006","norm_mix1","rfcont10","X",0.828861344369087
"2007","norm_mix1","micePMM","X",0.972605601141442
"2008","norm_mix1","missForest","X",0.840240708038647
"2009","norm_mix1","rfcont10","X",0.829843580790792
"2010","norm_mix1","micePMM","X",1.06952749811681
"2011","norm_mix1","missForest","X",0.802805422397251
"2012","norm_mix1","rfcont10","X",0.781568122861578
"2013","norm_mix1","micePMM","X",1.01088340633028
"2014","norm_mix1","missForest","X",0.776502295625191
"2015","norm_mix1","rfcont10","X",0.790043904025178
"2016","norm_mix1","micePMM","X",0.944529351298316
"2017","norm_mix1","missForest","X",0.839646624746855
"2018","norm_mix1","rfcont10","X",0.842194493365295
"2019","norm_mix1","micePMM","X",1.06877936947156
"2020","norm_mix1","missForest","X",0.787680499566946
"2021","norm_mix1","rfcont10","X",0.805989472807389
"2022","norm_mix1","micePMM","X",1.00814607781184
"2023","norm_mix1","missForest","X",0.836918275883945
"2024","norm_mix1","rfcont10","X",0.772138624870574
"2025","norm_mix1","micePMM","X",0.960585955271467
"2026","norm_mix1","missForest","X",0.834910119473108
"2027","norm_mix1","rfcont10","X",0.820288982333798
"2028","norm_mix1","micePMM","X",0.996055415945304
"2029","norm_mix1","missForest","X",0.836967048784465
"2030","norm_mix1","rfcont10","X",0.857596862873173
"2031","norm_mix1","micePMM","X",1.08701655376411
"2032","norm_mix1","missForest","X",0.851366091439359
"2033","norm_mix1","rfcont10","X",0.801626910521649
"2034","norm_mix1","micePMM","X",0.995857223745704
"2035","norm_mix1","missForest","X",0.818606872513297
"2036","norm_mix1","rfcont10","X",0.823851832708408
"2037","norm_mix1","micePMM","X",0.991729638836805
"2038","norm_mix1","missForest","X",0.839335176283002
"2039","norm_mix1","rfcont10","X",0.857668100254996
"2040","norm_mix1","micePMM","X",0.994645298914512
"2041","norm_mix1","missForest","X",0.833034441993242
"2042","norm_mix1","rfcont10","X",0.818984424413119
"2043","norm_mix1","micePMM","X",1.0717267613315
"2044","norm_mix1","missForest","X",0.799181231166141
"2045","norm_mix1","rfcont10","X",0.836817453829674
"2046","norm_mix1","micePMM","X",1.00298038681024
"2047","norm_mix1","missForest","X",0.796491213482082
"2048","norm_mix1","rfcont10","X",0.841211026472813
"2049","norm_mix1","micePMM","X",0.968472725519434
"2050","norm_mix1","missForest","X",0.819322538598322
"2051","norm_mix1","rfcont10","X",0.847319045954921
"2052","norm_mix1","micePMM","X",0.943013517537503
"2053","norm_mix1","missForest","X",0.80346287957099
"2054","norm_mix1","rfcont10","X",0.83622140483975
"2055","norm_mix1","micePMM","X",0.994947643762334
"2056","norm_mix1","missForest","X",0.849488253293555
"2057","norm_mix1","rfcont10","X",0.842903962673817
"2058","norm_mix1","micePMM","X",1.11233498392314
"2059","norm_mix1","missForest","X",0.780400892124119
"2060","norm_mix1","rfcont10","X",0.826699416096376
"2061","norm_mix1","micePMM","X",0.952447602211672
"2062","norm_mix1","missForest","X",0.798121094817808
"2063","norm_mix1","rfcont10","X",0.812927189833511
"2064","norm_mix1","micePMM","X",0.996654483093246
"2065","norm_mix1","missForest","X",0.79765634797179
"2066","norm_mix1","rfcont10","X",0.831308210357622
"2067","norm_mix1","micePMM","X",0.966836341714164
"2068","norm_mix1","missForest","X",0.737025514103592
"2069","norm_mix1","rfcont10","X",0.764715796007532
"2070","norm_mix1","micePMM","X",0.958061708777799
"2071","norm_mix1","missForest","X",0.85197358581946
"2072","norm_mix1","rfcont10","X",0.787038560936804
"2073","norm_mix1","micePMM","X",0.973356348355192
"2074","norm_mix1","missForest","X",0.85896268255069
"2075","norm_mix1","rfcont10","X",0.821036026644095
"2076","norm_mix1","micePMM","X",1.0360519593083
"2077","norm_mix1","missForest","X",0.804631808569264
"2078","norm_mix1","rfcont10","X",0.809691500879796
"2079","norm_mix1","micePMM","X",0.961730105432141
"2080","norm_mix1","missForest","X",0.793934306016451
"2081","norm_mix1","rfcont10","X",0.836960734215439
"2082","norm_mix1","micePMM","X",0.992885368436958
"2083","norm_mix1","missForest","X",0.822000912704732
"2084","norm_mix1","rfcont10","X",0.836394063057143
"2085","norm_mix1","micePMM","X",0.961729783615817
"2086","norm_mix1","missForest","X",0.811370151013672
"2087","norm_mix1","rfcont10","X",0.838246897808682
"2088","norm_mix1","micePMM","X",0.992938794292886
"2089","norm_mix1","missForest","X",0.85305287976221
"2090","norm_mix1","rfcont10","X",0.764736160578569
"2091","norm_mix1","micePMM","X",1.01619154701028
"2092","norm_mix1","missForest","X",0.820826767752677
"2093","norm_mix1","rfcont10","X",0.839297555615347
"2094","norm_mix1","micePMM","X",0.975300430651012
"2095","norm_mix1","missForest","X",0.766015452187334
"2096","norm_mix1","rfcont10","X",0.790129560850506
"2097","norm_mix1","micePMM","X",0.944431018400231
"2098","norm_mix1","missForest","X",0.789898060582816
"2099","norm_mix1","rfcont10","X",0.813246165161581
"2100","norm_mix1","micePMM","X",0.88029338031299
"2101","norm_mix2","missForest","X",0.883751733181442
"2102","norm_mix2","rfcont10","X",0.869584106664302
"2103","norm_mix2","micePMM","X",0.963319345373392
"2104","norm_mix2","missForest","X",0.885567465698422
"2105","norm_mix2","rfcont10","X",0.825721976209435
"2106","norm_mix2","micePMM","X",1.11807644198934
"2107","norm_mix2","missForest","X",0.944470216066546
"2108","norm_mix2","rfcont10","X",0.86084248797013
"2109","norm_mix2","micePMM","X",0.997453943077293
"2110","norm_mix2","missForest","X",0.839841363030895
"2111","norm_mix2","rfcont10","X",0.860148119054565
"2112","norm_mix2","micePMM","X",0.99845322148329
"2113","norm_mix2","missForest","X",0.855114485293516
"2114","norm_mix2","rfcont10","X",0.885512181936268
"2115","norm_mix2","micePMM","X",1.11716152655479
"2116","norm_mix2","missForest","X",0.897469476594478
"2117","norm_mix2","rfcont10","X",0.874903901078133
"2118","norm_mix2","micePMM","X",0.990008195764935
"2119","norm_mix2","missForest","X",0.916079764733432
"2120","norm_mix2","rfcont10","X",0.812527775222227
"2121","norm_mix2","micePMM","X",0.972216537702413
"2122","norm_mix2","missForest","X",0.8678965122969
"2123","norm_mix2","rfcont10","X",0.839456681006844
"2124","norm_mix2","micePMM","X",1.0359736088733
"2125","norm_mix2","missForest","X",0.894472838241463
"2126","norm_mix2","rfcont10","X",0.861277351111535
"2127","norm_mix2","micePMM","X",1.01757344011581
"2128","norm_mix2","missForest","X",0.897268991090932
"2129","norm_mix2","rfcont10","X",0.842709714733408
"2130","norm_mix2","micePMM","X",0.95536282604894
"2131","norm_mix2","missForest","X",0.880940819044796
"2132","norm_mix2","rfcont10","X",0.888953348465805
"2133","norm_mix2","micePMM","X",1.04620186790776
"2134","norm_mix2","missForest","X",0.887472237673928
"2135","norm_mix2","rfcont10","X",0.850737242207291
"2136","norm_mix2","micePMM","X",1.02130373409024
"2137","norm_mix2","missForest","X",0.921296632961945
"2138","norm_mix2","rfcont10","X",0.847451028955182
"2139","norm_mix2","micePMM","X",0.936206725193542
"2140","norm_mix2","missForest","X",0.89343910258394
"2141","norm_mix2","rfcont10","X",0.922758777480524
"2142","norm_mix2","micePMM","X",1.0951104538795
"2143","norm_mix2","missForest","X",0.925199071173155
"2144","norm_mix2","rfcont10","X",0.891132282878991
"2145","norm_mix2","micePMM","X",1.09251303432127
"2146","norm_mix2","missForest","X",0.859129426274231
"2147","norm_mix2","rfcont10","X",0.867855431000743
"2148","norm_mix2","micePMM","X",0.916389524982474
"2149","norm_mix2","missForest","X",1.01025398911181
"2150","norm_mix2","rfcont10","X",0.885723980769106
"2151","norm_mix2","micePMM","X",1.00706115404645
"2152","norm_mix2","missForest","X",0.832426783480541
"2153","norm_mix2","rfcont10","X",0.848146318226011
"2154","norm_mix2","micePMM","X",0.945106349488522
"2155","norm_mix2","missForest","X",0.84580212998662
"2156","norm_mix2","rfcont10","X",0.862616062955995
"2157","norm_mix2","micePMM","X",1.05602051701859
"2158","norm_mix2","missForest","X",0.850944207642293
"2159","norm_mix2","rfcont10","X",0.848202496820324
"2160","norm_mix2","micePMM","X",1.06868738617744
"2161","norm_mix2","missForest","X",0.89109804484053
"2162","norm_mix2","rfcont10","X",0.8533158164684
"2163","norm_mix2","micePMM","X",0.943262007178142
"2164","norm_mix2","missForest","X",0.911617273925888
"2165","norm_mix2","rfcont10","X",0.863568100404425
"2166","norm_mix2","micePMM","X",0.954014246729628
"2167","norm_mix2","missForest","X",0.890323648412868
"2168","norm_mix2","rfcont10","X",0.903611734505146
"2169","norm_mix2","micePMM","X",0.977082355594321
"2170","norm_mix2","missForest","X",0.895155519181916
"2171","norm_mix2","rfcont10","X",0.831809546871648
"2172","norm_mix2","micePMM","X",1.01227974812225
"2173","norm_mix2","missForest","X",0.847469748412935
"2174","norm_mix2","rfcont10","X",0.855633357503356
"2175","norm_mix2","micePMM","X",1.01206350516213
"2176","norm_mix2","missForest","X",0.830909835844708
"2177","norm_mix2","rfcont10","X",0.843526301197928
"2178","norm_mix2","micePMM","X",0.925850243337073
"2179","norm_mix2","missForest","X",0.910765631084898
"2180","norm_mix2","rfcont10","X",0.826395501210256
"2181","norm_mix2","micePMM","X",1.02241770228215
"2182","norm_mix2","missForest","X",0.891258473262796
"2183","norm_mix2","rfcont10","X",0.869134375743799
"2184","norm_mix2","micePMM","X",0.946961294916403
"2185","norm_mix2","missForest","X",0.848941824627891
"2186","norm_mix2","rfcont10","X",0.848776705562892
"2187","norm_mix2","micePMM","X",0.975628262769521
"2188","norm_mix2","missForest","X",0.862647163282848
"2189","norm_mix2","rfcont10","X",0.848006121513921
"2190","norm_mix2","micePMM","X",1.02564132391043
"2191","norm_mix2","missForest","X",0.910380364022129
"2192","norm_mix2","rfcont10","X",0.837640721992083
"2193","norm_mix2","micePMM","X",0.956355286474885
"2194","norm_mix2","missForest","X",0.852425938064211
"2195","norm_mix2","rfcont10","X",0.899658846861254
"2196","norm_mix2","micePMM","X",1.05412805468229
"2197","norm_mix2","missForest","X",0.823154570548104
"2198","norm_mix2","rfcont10","X",0.851193081654959
"2199","norm_mix2","micePMM","X",1.045665435175
"2200","norm_mix2","missForest","X",0.880181716689007
"2201","norm_mix2","rfcont10","X",0.861151243393532
"2202","norm_mix2","micePMM","X",1.00525762336643
"2203","norm_mix2","missForest","X",0.890684489292352
"2204","norm_mix2","rfcont10","X",0.835767533577381
"2205","norm_mix2","micePMM","X",0.998489511207287
"2206","norm_mix2","missForest","X",0.83530895068046
"2207","norm_mix2","rfcont10","X",0.866928361472504
"2208","norm_mix2","micePMM","X",0.976580898119557
"2209","norm_mix2","missForest","X",0.835138478700308
"2210","norm_mix2","rfcont10","X",0.849895851971924
"2211","norm_mix2","micePMM","X",0.986951914206696
"2212","norm_mix2","missForest","X",0.855183561131373
"2213","norm_mix2","rfcont10","X",0.860008020613263
"2214","norm_mix2","micePMM","X",0.982802365571405
"2215","norm_mix2","missForest","X",0.914349099979301
"2216","norm_mix2","rfcont10","X",0.833983002998265
"2217","norm_mix2","micePMM","X",0.896524991363774
"2218","norm_mix2","missForest","X",0.945697333518132
"2219","norm_mix2","rfcont10","X",0.866772053218263
"2220","norm_mix2","micePMM","X",1.03951891021293
"2221","norm_mix2","missForest","X",0.953296559834567
"2222","norm_mix2","rfcont10","X",0.864561569244653
"2223","norm_mix2","micePMM","X",0.98662551465181
"2224","norm_mix2","missForest","X",0.849283567422541
"2225","norm_mix2","rfcont10","X",0.868255388950637
"2226","norm_mix2","micePMM","X",0.971963965676782
"2227","norm_mix2","missForest","X",0.875896883371468
"2228","norm_mix2","rfcont10","X",0.856691681498102
"2229","norm_mix2","micePMM","X",1.0793842028226
"2230","norm_mix2","missForest","X",0.915916965210435
"2231","norm_mix2","rfcont10","X",0.86385986829916
"2232","norm_mix2","micePMM","X",0.991885102185708
"2233","norm_mix2","missForest","X",0.914669660537414
"2234","norm_mix2","rfcont10","X",0.866827478753221
"2235","norm_mix2","micePMM","X",1.0174074796829
"2236","norm_mix2","missForest","X",0.846354124920991
"2237","norm_mix2","rfcont10","X",0.875024897113756
"2238","norm_mix2","micePMM","X",1.04446388555284
"2239","norm_mix2","missForest","X",0.795683298467837
"2240","norm_mix2","rfcont10","X",0.804141045562207
"2241","norm_mix2","micePMM","X",1.06543601143878
"2242","norm_mix2","missForest","X",0.837796877740917
"2243","norm_mix2","rfcont10","X",0.857351530867023
"2244","norm_mix2","micePMM","X",1.0539391797671
"2245","norm_mix2","missForest","X",0.902155042754762
"2246","norm_mix2","rfcont10","X",0.889149942723654
"2247","norm_mix2","micePMM","X",1.1010396198774
"2248","norm_mix2","missForest","X",0.936719623285215
"2249","norm_mix2","rfcont10","X",0.85882414594023
"2250","norm_mix2","micePMM","X",0.863406879128684
"2251","norm_mix2","missForest","X",0.834768203360405
"2252","norm_mix2","rfcont10","X",0.870254666365372
"2253","norm_mix2","micePMM","X",0.980367227020173
"2254","norm_mix2","missForest","X",0.934060624769162
"2255","norm_mix2","rfcont10","X",0.873609194526654
"2256","norm_mix2","micePMM","X",0.971822128921274
"2257","norm_mix2","missForest","X",0.939393437907055
"2258","norm_mix2","rfcont10","X",0.86262500068439
"2259","norm_mix2","micePMM","X",1.07616987544518
"2260","norm_mix2","missForest","X",0.856037670312955
"2261","norm_mix2","rfcont10","X",0.844162202919068
"2262","norm_mix2","micePMM","X",0.938193351052904
"2263","norm_mix2","missForest","X",0.86030471389972
"2264","norm_mix2","rfcont10","X",0.848393441789669
"2265","norm_mix2","micePMM","X",1.01657112158955
"2266","norm_mix2","missForest","X",0.886946450936479
"2267","norm_mix2","rfcont10","X",0.89338070202672
"2268","norm_mix2","micePMM","X",0.971729031378627
"2269","norm_mix2","missForest","X",0.82908338752539
"2270","norm_mix2","rfcont10","X",0.831124108457343
"2271","norm_mix2","micePMM","X",1.01952420087705
"2272","norm_mix2","missForest","X",0.878639335761835
"2273","norm_mix2","rfcont10","X",0.810446066203056
"2274","norm_mix2","micePMM","X",0.998358087797416
"2275","norm_mix2","missForest","X",0.917638254739819
"2276","norm_mix2","rfcont10","X",0.843972230242447
"2277","norm_mix2","micePMM","X",0.995697566739813
"2278","norm_mix2","missForest","X",0.977288656116173
"2279","norm_mix2","rfcont10","X",0.852710191805899
"2280","norm_mix2","micePMM","X",0.995989988075517
"2281","norm_mix2","missForest","X",0.846829354024607
"2282","norm_mix2","rfcont10","X",0.857535504461432
"2283","norm_mix2","micePMM","X",1.00297279421125
"2284","norm_mix2","missForest","X",0.854877227748239
"2285","norm_mix2","rfcont10","X",0.860830576164621
"2286","norm_mix2","micePMM","X",0.922406803516379
"2287","norm_mix2","missForest","X",0.875488523668387
"2288","norm_mix2","rfcont10","X",0.856769627228857
"2289","norm_mix2","micePMM","X",1.05683750206491
"2290","norm_mix2","missForest","X",0.853221043488631
"2291","norm_mix2","rfcont10","X",0.86067326232218
"2292","norm_mix2","micePMM","X",1.00378875497869
"2293","norm_mix2","missForest","X",0.872955160405225
"2294","norm_mix2","rfcont10","X",0.879377890943284
"2295","norm_mix2","micePMM","X",0.956957204385333
"2296","norm_mix2","missForest","X",0.849993374999376
"2297","norm_mix2","rfcont10","X",0.880809720138556
"2298","norm_mix2","micePMM","X",1.11243218757403
"2299","norm_mix2","missForest","X",0.942141940414829
"2300","norm_mix2","rfcont10","X",0.874419792130953
"2301","norm_mix2","micePMM","X",1.01071129331287
"2302","norm_mix2","missForest","X",0.837349827243818
"2303","norm_mix2","rfcont10","X",0.880096801670534
"2304","norm_mix2","micePMM","X",1.055992601731
"2305","norm_mix2","missForest","X",0.827012279250415
"2306","norm_mix2","rfcont10","X",0.855504080584179
"2307","norm_mix2","micePMM","X",1.01027646550431
"2308","norm_mix2","missForest","X",0.834025679895805
"2309","norm_mix2","rfcont10","X",0.909630737513812
"2310","norm_mix2","micePMM","X",1.09312518635312
"2311","norm_mix2","missForest","X",0.817530556788745
"2312","norm_mix2","rfcont10","X",0.859018199792625
"2313","norm_mix2","micePMM","X",1.08594789338688
"2314","norm_mix2","missForest","X",0.893094658362605
"2315","norm_mix2","rfcont10","X",0.842147680672079
"2316","norm_mix2","micePMM","X",1.01374054021345
"2317","norm_mix2","missForest","X",0.830410960981009
"2318","norm_mix2","rfcont10","X",0.851979953787976
"2319","norm_mix2","micePMM","X",1.08193340791082
"2320","norm_mix2","missForest","X",0.85952128540679
"2321","norm_mix2","rfcont10","X",0.86702366074184
"2322","norm_mix2","micePMM","X",0.976566929533854
"2323","norm_mix2","missForest","X",0.861511207040281
"2324","norm_mix2","rfcont10","X",0.886270268597396
"2325","norm_mix2","micePMM","X",1.11218579791329
"2326","norm_mix2","missForest","X",0.832660971805289
"2327","norm_mix2","rfcont10","X",0.835307559697269
"2328","norm_mix2","micePMM","X",1.06006171711948
"2329","norm_mix2","missForest","X",0.86224759257095
"2330","norm_mix2","rfcont10","X",0.903022910273885
"2331","norm_mix2","micePMM","X",1.10223759140317
"2332","norm_mix2","missForest","X",0.883339240979468
"2333","norm_mix2","rfcont10","X",0.869901548791874
"2334","norm_mix2","micePMM","X",1.06139481514188
"2335","norm_mix2","missForest","X",0.90728373978127
"2336","norm_mix2","rfcont10","X",0.859413105832135
"2337","norm_mix2","micePMM","X",1.00407995632
"2338","norm_mix2","missForest","X",0.833838790878706
"2339","norm_mix2","rfcont10","X",0.836781970782726
"2340","norm_mix2","micePMM","X",0.967530172893969
"2341","norm_mix2","missForest","X",0.857101492660371
"2342","norm_mix2","rfcont10","X",0.876641635602132
"2343","norm_mix2","micePMM","X",1.03072064423406
"2344","norm_mix2","missForest","X",0.939100453824842
"2345","norm_mix2","rfcont10","X",0.855833275190143
"2346","norm_mix2","micePMM","X",1.07001008514406
"2347","norm_mix2","missForest","X",0.909000999583121
"2348","norm_mix2","rfcont10","X",0.889271723818574
