"","dist","estimator","col","relb_coef"
"3764","norm_mix1","missForest","X2",-0.635829127734794
"3765","norm_mix1","rfcont10","X",-0.197347224336031
"3766","norm_mix1","rfcont10","X2",0.936385181243887
"3767","norm_mix1","micePMM","X",2.00218634384834
"3768","norm_mix1","micePMM","X2",-1.60700248092282
"3769","norm_mix1","missForest","X",13.929779234803
"3770","norm_mix1","missForest","X2",0.993536053920034
"3771","norm_mix1","rfcont10","X",3.54902419502971
"3772","norm_mix1","rfcont10","X2",0.581215103939443
"3773","norm_mix1","micePMM","X",-16.5819624835145
"3774","norm_mix1","micePMM","X2",-0.657033656988912
"3775","norm_mix1","missForest","X",-1.29898558560639
"3776","norm_mix1","missForest","X2",1.3690006773143
"3777","norm_mix1","rfcont10","X",-0.0474631792531908
"3778","norm_mix1","rfcont10","X2",0.733377802532378
"3779","norm_mix1","micePMM","X",3.56273756818164
"3780","norm_mix1","micePMM","X2",-1.57953542954807
"3781","norm_mix1","missForest","X",-1.4631738084307
"3782","norm_mix1","missForest","X2",2.2561378186967
"3783","norm_mix1","rfcont10","X",-0.916335203542186
"3784","norm_mix1","rfcont10","X2",1.62682213518432
"3785","norm_mix1","micePMM","X",0.950489641655693
"3786","norm_mix1","micePMM","X2",-0.689108481130491
"3787","norm_mix1","missForest","X",1.99018650687281
"3788","norm_mix1","missForest","X2",-0.653912524814486
"3789","norm_mix1","rfcont10","X",-0.387528822815789
"3790","norm_mix1","rfcont10","X2",0.883424458711026
"3791","norm_mix1","micePMM","X",1.79701938008825
"3792","norm_mix1","micePMM","X2",-0.799471882275883
"3793","norm_mix1","missForest","X",0.859891993093265
"3794","norm_mix1","missForest","X2",0.21625542755014
"3795","norm_mix1","rfcont10","X",0.395211513209376
"3796","norm_mix1","rfcont10","X2",0.461985820995326
"3797","norm_mix1","micePMM","X",2.8852970394532
"3798","norm_mix1","micePMM","X2",-1.19228700681188
"3799","norm_mix1","missForest","X",5.65429934477989
"3800","norm_mix1","missForest","X2",-1.10416159365819
"3801","norm_mix1","rfcont10","X",-0.0205292862206177
"3802","norm_mix1","rfcont10","X2",0.520722092476008
"3803","norm_mix1","micePMM","X",5.06628409431975
"3804","norm_mix1","micePMM","X2",-1.21189644501566
"3805","norm_mix1","missForest","X",1.1330205621095
"3806","norm_mix1","missForest","X2",0.0520218808546842
"3807","norm_mix1","rfcont10","X",1.06648746055335
"3808","norm_mix1","rfcont10","X2",0.0841570942703793
"3809","norm_mix1","micePMM","X",3.90642280156743
"3810","norm_mix1","micePMM","X2",-1.40345312196427
"3811","norm_mix1","missForest","X",2.20793831120867
"3812","norm_mix1","missForest","X2",-0.499329073392556
"3813","norm_mix1","rfcont10","X",0.217359594837547
"3814","norm_mix1","rfcont10","X2",0.374255508210111
"3815","norm_mix1","micePMM","X",3.23086082813236
"3816","norm_mix1","micePMM","X2",-1.17697492442327
"3817","norm_mix1","missForest","X",4.80566603092431
"3818","norm_mix1","missForest","X2",0.314935973408493
"3819","norm_mix1","rfcont10","X",2.97024503034957
"3820","norm_mix1","rfcont10","X2",0.31465169239033
"3821","norm_mix1","micePMM","X",34.405706153842
"3822","norm_mix1","micePMM","X2",-0.900549925674291
"3823","norm_mix1","missForest","X",33.0033832045404
"3824","norm_mix1","missForest","X2",-1.67871500285434
"3825","norm_mix1","rfcont10","X",1.15824785394417
"3826","norm_mix1","rfcont10","X2",0.386427958772383
"3827","norm_mix1","micePMM","X",18.5801457284908
"3828","norm_mix1","micePMM","X2",-0.923122847054088
"3829","norm_mix1","missForest","X",-0.944954397406125
"3830","norm_mix1","missForest","X2",0.991810174019376
"3831","norm_mix1","rfcont10","X",-0.183690309629601
"3832","norm_mix1","rfcont10","X2",0.576421676946057
"3833","norm_mix1","micePMM","X",2.69969406810274
"3834","norm_mix1","micePMM","X2",-1.0672115969138
"3835","norm_mix1","missForest","X",3.80938231248185
"3836","norm_mix1","missForest","X2",-2.48645254108281
"3837","norm_mix1","rfcont10","X",0.351595558879994
"3838","norm_mix1","rfcont10","X2",0.50019280445495
"3839","norm_mix1","micePMM","X",3.36465316122429
"3840","norm_mix1","micePMM","X2",-2.31043229252614
"3841","norm_mix1","missForest","X",1.88107323259071
"3842","norm_mix1","missForest","X2",-1.21098318903857
"3843","norm_mix1","rfcont10","X",-0.199815628935563
"3844","norm_mix1","rfcont10","X2",1.05944670724325
"3845","norm_mix1","micePMM","X",1.49216496813896
"3846","norm_mix1","micePMM","X2",-1.21201819278715
"3847","norm_mix1","missForest","X",-0.443790712430158
"3848","norm_mix1","missForest","X2",1.91843656408232
"3849","norm_mix1","rfcont10","X",0.653004441736005
"3850","norm_mix1","rfcont10","X2",-0.132084912739106
"3851","norm_mix1","micePMM","X",1.72903175416326
"3852","norm_mix1","micePMM","X2",-2.76035642034485
"3853","norm_mix1","missForest","X",4.85984641104167
"3854","norm_mix1","missForest","X2",-1.22937141154977
"3855","norm_mix1","rfcont10","X",-0.588795100085066
"3856","norm_mix1","rfcont10","X2",0.800838741469916
"3857","norm_mix1","micePMM","X",3.80312295502027
"3858","norm_mix1","micePMM","X2",-1.31714149877437
"3859","norm_mix1","missForest","X",-6.54270071647774
"3860","norm_mix1","missForest","X2",-0.71880083466626
"3861","norm_mix1","rfcont10","X",-2.76384227162513
"3862","norm_mix1","rfcont10","X2",0.00322034270405441
"3863","norm_mix1","micePMM","X",-7.9012830300834
"3864","norm_mix1","micePMM","X2",-0.997828625670905
"3865","norm_mix1","missForest","X",-0.872235195957275
"3866","norm_mix1","missForest","X2",0.811339311095243
"3867","norm_mix1","rfcont10","X",1.01806938202885
"3868","norm_mix1","rfcont10","X2",0.324130286498015
"3869","norm_mix1","micePMM","X",4.55912222823232
"3870","norm_mix1","micePMM","X2",-1.10671463449059
"3871","norm_mix1","missForest","X",4.15755283875777
"3872","norm_mix1","missForest","X2",-1.26647564320865
"3873","norm_mix1","rfcont10","X",0.289954184602567
"3874","norm_mix1","rfcont10","X2",0.496151225274031
"3875","norm_mix1","micePMM","X",3.6857929616646
"3876","norm_mix1","micePMM","X2",-1.38070927719606
"3877","norm_mix1","missForest","X",0.195846551083955
"3878","norm_mix1","missForest","X2",0.516505338200572
"3879","norm_mix1","rfcont10","X",1.30361743704261
"3880","norm_mix1","rfcont10","X2",0.224609024444252
"3881","norm_mix1","micePMM","X",5.19004123954784
"3882","norm_mix1","micePMM","X2",-1.0877883803658
"3883","norm_mix1","missForest","X",-3.75630399420404
"3884","norm_mix1","missForest","X2",1.20903745709387
"3885","norm_mix1","rfcont10","X",0.588476090523338
"3886","norm_mix1","rfcont10","X2",0.438920228620379
"3887","norm_mix1","micePMM","X",7.29990092266212
"3888","norm_mix1","micePMM","X2",-1.09932402266587
"3889","norm_mix1","missForest","X",5.36968414203085
"3890","norm_mix1","missForest","X2",-2.80691191684369
"3891","norm_mix1","rfcont10","X",-0.0129853761733215
"3892","norm_mix1","rfcont10","X2",0.784695475580553
"3893","norm_mix1","micePMM","X",2.06707164711151
"3894","norm_mix1","micePMM","X2",-1.22598737446144
"3895","norm_mix1","missForest","X",-17.4231375120537
"3896","norm_mix1","missForest","X2",1.72338804158241
"3897","norm_mix1","rfcont10","X",-6.79959490874784
"3898","norm_mix1","rfcont10","X2",1.01875208214001
"3899","norm_mix1","micePMM","X",8.42846153152641
"3900","norm_mix1","micePMM","X2",-0.417468224958384
"3901","norm_mix1","missForest","X",1.99386839615383
"3902","norm_mix1","missForest","X2",-1.4772315910149
"3903","norm_mix1","rfcont10","X",0.890607142975014
"3904","norm_mix1","rfcont10","X2",-0.0113000966972946
"3905","norm_mix1","micePMM","X",2.83990203247979
"3906","norm_mix1","micePMM","X2",-2.61167974152367
"3907","norm_mix1","missForest","X",1.74261018403094
"3908","norm_mix1","missForest","X2",-0.379130029534483
"3909","norm_mix1","rfcont10","X",-0.502265872762109
"3910","norm_mix1","rfcont10","X2",0.745181201775874
"3911","norm_mix1","micePMM","X",3.27379229749441
"3912","norm_mix1","micePMM","X2",-1.42958915676126
"3913","norm_mix1","missForest","X",-2.9220132965656
"3914","norm_mix1","missForest","X2",1.96733639733388
"3915","norm_mix1","rfcont10","X",-0.362953984254478
"3916","norm_mix1","rfcont10","X2",0.865880455460304
"3917","norm_mix1","micePMM","X",3.57376347166085
"3918","norm_mix1","micePMM","X2",-1.57261518933514
"3919","norm_mix1","missForest","X",-2.14320422774357
"3920","norm_mix1","missForest","X2",1.68982488580047
"3921","norm_mix1","rfcont10","X",-0.105674704191738
"3922","norm_mix1","rfcont10","X2",0.654937841931788
"3923","norm_mix1","micePMM","X",2.81406027802092
"3924","norm_mix1","micePMM","X2",-1.3905407342391
"3925","norm_mix1","missForest","X",1.90015009951338
"3926","norm_mix1","missForest","X2",-2.12213427548253
"3927","norm_mix1","rfcont10","X",0.514648617087067
"3928","norm_mix1","rfcont10","X2",0.210853713783026
"3929","norm_mix1","micePMM","X",1.79583391347478
"3930","norm_mix1","micePMM","X2",-2.0378134552872
"3931","norm_mix1","missForest","X",6.80670141212686
"3932","norm_mix1","missForest","X2",0.641465939117379
"3933","norm_mix1","rfcont10","X",-9.12548876100685
"3934","norm_mix1","rfcont10","X2",0.107272905947834
"3935","norm_mix1","micePMM","X",-26.8199435137658
"3936","norm_mix1","micePMM","X2",-0.759431545186349
"3937","norm_mix1","missForest","X",5.45462939470217
"3938","norm_mix1","missForest","X2",-2.24677585362355
"3939","norm_mix1","rfcont10","X",0.267622387897035
"3940","norm_mix1","rfcont10","X2",0.434905482360004
"3941","norm_mix1","micePMM","X",2.14377966377469
"3942","norm_mix1","micePMM","X2",-1.05953429858514
"3943","norm_mix1","missForest","X",-1.46086417174626
"3944","norm_mix1","missForest","X2",1.2457523253825
"3945","norm_mix1","rfcont10","X",-2.47435773941351
"3946","norm_mix1","rfcont10","X2",1.48372671219484
"3947","norm_mix1","micePMM","X",2.90566403914727
"3948","norm_mix1","micePMM","X2",-0.904540510966441
"3949","norm_mix1","missForest","X",14.6143626601793
"3950","norm_mix1","missForest","X2",-1.2145875341893
"3951","norm_mix1","rfcont10","X",2.46664361318896
"3952","norm_mix1","rfcont10","X2",0.148833290573615
"3953","norm_mix1","micePMM","X",9.62557079675745
"3954","norm_mix1","micePMM","X2",-0.925086396133206
"3955","norm_mix1","missForest","X",7.80632387947619
"3956","norm_mix1","missForest","X2",1.52896787935684
"3957","norm_mix1","rfcont10","X",1.31121306743626
"3958","norm_mix1","rfcont10","X2",0.61566571948093
"3959","norm_mix1","micePMM","X",-1.16151372727846
"3960","norm_mix1","micePMM","X2",-0.163768305631684
"3961","norm_mix1","missForest","X",-3.51973100604283
"3962","norm_mix1","missForest","X2",1.14690172522082
"3963","norm_mix1","rfcont10","X",0.0501964396939148
"3964","norm_mix1","rfcont10","X2",0.473778223923127
"3965","norm_mix1","micePMM","X",7.49905827134012
"3966","norm_mix1","micePMM","X2",-1.15531131632811
"3967","norm_mix1","missForest","X",3.63705662433745
"3968","norm_mix1","missForest","X2",-1.20351179824138
"3969","norm_mix1","rfcont10","X",-0.0394592533138344
"3970","norm_mix1","rfcont10","X2",0.504354531532078
"3971","norm_mix1","micePMM","X",2.41389755941624
"3972","norm_mix1","micePMM","X2",-0.961380822193276
"3973","norm_mix1","missForest","X",3.46684388426237
"3974","norm_mix1","missForest","X2",-1.30926819171738
"3975","norm_mix1","rfcont10","X",-0.195503166497727
"3976","norm_mix1","rfcont10","X2",0.923774859052382
"3977","norm_mix1","micePMM","X",2.9654281120089
"3978","norm_mix1","micePMM","X2",-1.24516824664393
"3979","norm_mix1","missForest","X",1.65648625338076
"3980","norm_mix1","missForest","X2",-11.7732540797873
"3981","norm_mix1","rfcont10","X",0.619419857612692
"3982","norm_mix1","rfcont10","X2",-1.8446610108915
"3983","norm_mix1","micePMM","X",1.30332874497917
"3984","norm_mix1","micePMM","X2",-11.9753024006254
"3985","norm_mix1","missForest","X",-1.64468843553672
"3986","norm_mix1","missForest","X2",0.620995274509446
"3987","norm_mix1","rfcont10","X",-2.21622292069807
"3988","norm_mix1","rfcont10","X2",0.720682000996486
"3989","norm_mix1","micePMM","X",2.08848237281925
"3990","norm_mix1","micePMM","X2",-0.226900210833708
"3991","norm_mix1","missForest","X",0.241903747855264
"3992","norm_mix1","missForest","X2",0.52366390029865
"3993","norm_mix1","rfcont10","X",0.421835276940391
"3994","norm_mix1","rfcont10","X2",0.259497900763712
"3995","norm_mix1","micePMM","X",1.66169606088147
"3996","norm_mix1","micePMM","X2",-1.68465714085168
"3997","norm_mix1","missForest","X",5.55908560944923
"3998","norm_mix1","missForest","X2",-2.1931848778395
"3999","norm_mix1","rfcont10","X",0.561497498092962
"4000","norm_mix1","rfcont10","X2",0.180124587337192
"4001","norm_mix1","micePMM","X",2.56398529749789
"4002","norm_mix1","micePMM","X2",-1.19644286393661
"4003","norm_mix1","missForest","X",-0.187811703492839
"4004","norm_mix1","missForest","X2",0.643063373960107
"4005","norm_mix1","rfcont10","X",1.86991812744694
"4006","norm_mix1","rfcont10","X2",0.23785039760733
"4007","norm_mix1","micePMM","X",9.63554449895328
"4008","norm_mix1","micePMM","X2",-1.41664697496508
"4009","norm_mix1","missForest","X",-2.01063527179899
"4010","norm_mix1","missForest","X2",1.34973636576835
"4011","norm_mix1","rfcont10","X",0.623666215344999
"4012","norm_mix1","rfcont10","X2",0.236674392382169
"4013","norm_mix1","micePMM","X",2.95608696614205
"4014","norm_mix1","micePMM","X2",-1.09158660889841
"4015","norm_mix1","missForest","X",-22.1361675011354
"4016","norm_mix1","missForest","X2",-0.837116145718367
"4017","norm_mix1","rfcont10","X",-2.55451999022454
"4018","norm_mix1","rfcont10","X2",0.272829525578508
"4019","norm_mix1","micePMM","X",-19.8689571322739
"4020","norm_mix1","micePMM","X2",-0.950041719620523
"4021","norm_mix1","missForest","X",0.106900887776378
"4022","norm_mix1","missForest","X2",0.576243321711951
"4023","norm_mix1","rfcont10","X",-0.0217745927022056
"4024","norm_mix1","rfcont10","X2",0.73085229001443
"4025","norm_mix1","micePMM","X",1.56657048617297
"4026","norm_mix1","micePMM","X2",-1.81623557278503
"4027","norm_mix1","missForest","X",0.060730279946562
"4028","norm_mix1","missForest","X2",0.542742416492596
"4029","norm_mix1","rfcont10","X",0.0727308287004826
"4030","norm_mix1","rfcont10","X2",0.493595456380461
"4031","norm_mix1","micePMM","X",2.69261208089746
"4032","norm_mix1","micePMM","X2",-1.43679002887701
"4033","norm_mix1","missForest","X",5.89392313248198
"4034","norm_mix1","missForest","X2",-0.157724880067436
"4035","norm_mix1","rfcont10","X",-2.02232176204462
"4036","norm_mix1","rfcont10","X2",0.61975891513805
"4037","norm_mix1","micePMM","X",12.3922340315975
"4038","norm_mix1","micePMM","X2",-1.11741045088348
"4039","norm_mix1","missForest","X",-1.26254751084202
"4040","norm_mix1","missForest","X2",1.90131442883825
"4041","norm_mix1","rfcont10","X",0.0853100024184145
"4042","norm_mix1","rfcont10","X2",0.600901041548205
"4043","norm_mix1","micePMM","X",2.276667073358
"4044","norm_mix1","micePMM","X2",-1.89876610224423
"4045","norm_mix1","missForest","X",1.26971356787943
"4046","norm_mix1","missForest","X2",-0.0153428094776968
"4047","norm_mix1","rfcont10","X",1.51495049799134
"4048","norm_mix1","rfcont10","X2",-0.204025129669996
"4049","norm_mix1","micePMM","X",2.89114275974278
"4050","norm_mix1","micePMM","X2",-1.34728608270119
"4051","norm_mix1","missForest","X",4.59604896981407
"4052","norm_mix1","missForest","X2",-1.18460546143872
"4053","norm_mix1","rfcont10","X",0.243405772713078
"4054","norm_mix1","rfcont10","X2",0.469402533920574
"4055","norm_mix1","micePMM","X",4.22003742165424
"4056","norm_mix1","micePMM","X2",-1.46064251450857
"4057","norm_mix1","missForest","X",-2.992586575423
"4058","norm_mix1","missForest","X2",1.2472974457429
"4059","norm_mix1","rfcont10","X",1.16423786838715
"4060","norm_mix1","rfcont10","X2",0.234089035394868
"4061","norm_mix1","micePMM","X",5.21904058932871
"4062","norm_mix1","micePMM","X2",-1.13725427614235
"4063","norm_mix1","missForest","X",-3.04228219452173
"4064","norm_mix1","missForest","X2",1.30479397649429
"4065","norm_mix1","rfcont10","X",-0.429502710150483
"4066","norm_mix1","rfcont10","X2",0.584817879549183
"4067","norm_mix1","micePMM","X",3.68621958427734
"4068","norm_mix1","micePMM","X2",-0.924414057908786
"4069","norm_mix1","missForest","X",-0.574525882268351
"4070","norm_mix1","missForest","X2",1.76227780886965
"4071","norm_mix1","rfcont10","X",0.301325946903606
"4072","norm_mix1","rfcont10","X2",0.65834219220379
"4073","norm_mix1","micePMM","X",2.63099009815201
"4074","norm_mix1","micePMM","X2",-3.03186434241329
"4075","norm_mix1","missForest","X",15.6213203461681
"4076","norm_mix1","missForest","X2",-0.861848873596303
"4077","norm_mix1","rfcont10","X",0.723989334118883
"4078","norm_mix1","rfcont10","X2",0.568741721363105
"4079","norm_mix1","micePMM","X",15.1750622385632
"4080","norm_mix1","micePMM","X2",-1.19174855968781
"4081","norm_mix1","missForest","X",0.232249885979721
"4082","norm_mix1","missForest","X2",0.627287255463726
"4083","norm_mix1","rfcont10","X",0.136765845424559
"4084","norm_mix1","rfcont10","X2",0.718215945018436
"4085","norm_mix1","micePMM","X",1.41371887431065
"4086","norm_mix1","micePMM","X2",-1.98358918325001
"4087","norm_mix1","missForest","X",0.13122316104588
"4088","norm_mix1","missForest","X2",0.520354905102421
"4089","norm_mix1","rfcont10","X",-0.252857484941207
"4090","norm_mix1","rfcont10","X2",0.585050587295025
"4091","norm_mix1","micePMM","X",1.92830260049112
"4092","norm_mix1","micePMM","X2",-0.566925614754655
"4093","norm_mix1","missForest","X",1.15100217124199
"4094","norm_mix1","missForest","X2",-0.29751472648943
"4095","norm_mix1","rfcont10","X",0.345923067991496
"4096","norm_mix1","rfcont10","X2",0.368981622743869
"4097","norm_mix1","micePMM","X",2.11395669154161
"4098","norm_mix1","micePMM","X2",-1.26455046400319
"4099","norm_mix1","missForest","X",-1.47907737266837
"4100","norm_mix1","missForest","X2",2.62335566689715
"4101","norm_mix1","rfcont10","X",0.269127409934381
"4102","norm_mix1","rfcont10","X2",0.378743574681785
"4103","norm_mix1","micePMM","X",1.27277707311043
"4104","norm_mix1","micePMM","X2",-1.59356202246796
"4105","norm_mix1","missForest","X",-1.58728854934671
"4106","norm_mix1","missForest","X2",1.70437512522362
"4107","norm_mix1","rfcont10","X",-0.174943686196867
"4108","norm_mix1","rfcont10","X2",0.752838407173982
"4109","norm_mix1","micePMM","X",1.84440610936593
"4110","norm_mix1","micePMM","X2",-0.962201511898981
"4111","norm_mix1","missForest","X",-3.20427517679331
"4112","norm_mix1","missForest","X2",1.46837894836718
"4113","norm_mix1","rfcont10","X",-1.34625355668642
"4114","norm_mix1","rfcont10","X2",0.837252962287402
"4115","norm_mix1","micePMM","X",3.29897474815385
"4116","norm_mix1","micePMM","X2",-0.835770810065731
"4117","norm_mix1","missForest","X",4.16907859744418
"4118","norm_mix1","missForest","X2",-0.557945375054478
"4119","norm_mix1","rfcont10","X",0.706784924875344
"4120","norm_mix1","rfcont10","X2",0.372618440363552
"4121","norm_mix1","micePMM","X",5.89207516099635
"4122","norm_mix1","micePMM","X2",-1.35219790310918
"4123","norm_mix1","missForest","X",-3.17607908495789
"4124","norm_mix1","missForest","X2",1.62781551490567
"4125","norm_mix1","rfcont10","X",-1.09737447112098
"4126","norm_mix1","rfcont10","X2",0.962845915634155
"4127","norm_mix1","micePMM","X",1.47696133885062
"4128","norm_mix1","micePMM","X2",-0.435356364270922
"4129","norm_mix1","missForest","X",1.85258222514425
"4130","norm_mix1","missForest","X2",-0.258393986636367
"4131","norm_mix1","rfcont10","X",0.485048060546728
"4132","norm_mix1","rfcont10","X2",0.391690838541235
"4133","norm_mix1","micePMM","X",2.49473544275205
"4134","norm_mix1","micePMM","X2",-0.876502516618769
"4135","norm_mix1","missForest","X",3.0566714961801
"4136","norm_mix1","missForest","X2",-0.0125296213634108
"4137","norm_mix1","rfcont10","X",1.35405520830764
"4138","norm_mix1","rfcont10","X2",0.280168703887331
"4139","norm_mix1","micePMM","X",7.29071890783912
"4140","norm_mix1","micePMM","X2",-1.30110102455828
"4141","norm_mix1","missForest","X",-1.661767733266
"4142","norm_mix1","missForest","X2",1.13495983147852
"4143","norm_mix1","rfcont10","X",0.774205753433704
"4144","norm_mix1","rfcont10","X2",0.501648897338163
"4145","norm_mix1","micePMM","X",6.98383877437917
"4146","norm_mix1","micePMM","X2",-1.81279696998915
"4147","norm_mix1","missForest","X",1.58843229315746
"4148","norm_mix1","missForest","X2",-0.183463033384757
"4149","norm_mix1","rfcont10","X",0.132684802999577
"4150","norm_mix1","rfcont10","X2",0.608932076497352
"4151","norm_mix1","micePMM","X",3.72837379101254
"4152","norm_mix1","micePMM","X2",-1.55925166866049
"4153","norm_mix1","missForest","X",4.42519003479693
"4154","norm_mix1","missForest","X2",-1.09417338913048
"4155","norm_mix1","rfcont10","X",0.855170114607025
"4156","norm_mix1","rfcont10","X2",0.315923979512422
"4157","norm_mix1","micePMM","X",4.00887238555547
"4158","norm_mix1","micePMM","X2",-1.17598223879695
"4159","norm_mix1","missForest","X",-2.0600502682887
"4160","norm_mix1","missForest","X2",0.939302054720489
"4161","norm_mix1","rfcont10","X",0.0562916392244764
"4162","norm_mix1","rfcont10","X2",0.417581173620893
"4163","norm_mix1","micePMM","X",4.57959939841341
"4164","norm_mix1","micePMM","X2",-1.07667315829587
"4165","norm_mix1","missForest","X",1.49878221224402
"4166","norm_mix1","missForest","X2",-0.891484338868736
"4167","norm_mix1","rfcont10","X",-0.0558431664738987
"4168","norm_mix1","rfcont10","X2",0.758068823046722
"4169","norm_mix1","micePMM","X",1.80941127170165
"4170","norm_mix1","micePMM","X2",-1.37506979212416
"4171","norm_mix1","missForest","X",3.44576012433841
"4172","norm_mix1","missForest","X2",-2.15861803120753
"4173","norm_mix1","rfcont10","X",0.791257650891528
"4174","norm_mix1","rfcont10","X2",0.1851049270017
"4175","norm_mix1","micePMM","X",2.4759040886323
"4176","norm_mix1","micePMM","X2",-1.92770344007191
"4177","norm_mix1","missForest","X",3.67779282700012
"4178","norm_mix1","missForest","X2",-2.19717029966686
"4179","norm_mix1","rfcont10","X",0.758527455966903
"4180","norm_mix1","rfcont10","X2",0.282331416900121
"4181","norm_mix1","micePMM","X",3.71582043451171
"4182","norm_mix1","micePMM","X2",-2.46483594539152
"4183","norm_mix1","missForest","X",4.54408367935569
"4184","norm_mix1","missForest","X2",-0.917579446208373
"4185","norm_mix1","rfcont10","X",1.5880641586828
"4186","norm_mix1","rfcont10","X2",0.00758285943801286
"4187","norm_mix1","micePMM","X",4.49241121422874
"4188","norm_mix1","micePMM","X2",-1.178895441708
"4189","norm_mix1","missForest","X",-16.7184077298033
"4190","norm_mix1","missForest","X2",1.00077856479159
"4191","norm_mix1","rfcont10","X",-4.85644235889537
"4192","norm_mix1","rfcont10","X2",0.57951459654881
"4193","norm_mix1","micePMM","X",-8.82020064424693
"4194","norm_mix1","micePMM","X2",0.109921031149148
"4195","norm_mix1","missForest","X",4.46239340634522
"4196","norm_mix1","missForest","X2",-3.41393818453913
"4197","norm_mix1","rfcont10","X",1.23937210290286
"4198","norm_mix1","rfcont10","X2",-0.272813027427492
"4199","norm_mix1","micePMM","X",2.07132441785076
"4200","norm_mix1","micePMM","X2",-1.8351482902279
"4201","norm_mix2","missForest","X",0.552603976003415
"4202","norm_mix2","missForest","X2",0.522556260665633
"4203","norm_mix2","rfcont10","X",-0.901298410404067
"4204","norm_mix2","rfcont10","X2",0.574553346210658
"4205","norm_mix2","micePMM","X",13.0303803921779
"4206","norm_mix2","micePMM","X2",-0.518157971049962
"4207","norm_mix2","missForest","X",1.86347277639045
"4208","norm_mix2","missForest","X2",-0.29845675974855
"4209","norm_mix2","rfcont10","X",-0.281320751138529
"4210","norm_mix2","rfcont10","X2",0.728349682531331
"4211","norm_mix2","micePMM","X",1.36456663919092
"4212","norm_mix2","micePMM","X2",-0.372919372742919
"4213","norm_mix2","missForest","X",2.05684090086088
"4214","norm_mix2","missForest","X2",-0.129546862951443
"4215","norm_mix2","rfcont10","X",-0.272241817457415
"4216","norm_mix2","rfcont10","X2",0.460320071983089
"4217","norm_mix2","micePMM","X",3.41622252130597
"4218","norm_mix2","micePMM","X2",-0.913752730055735
"4219","norm_mix2","missForest","X",0.313935974014847
"4220","norm_mix2","missForest","X2",0.852839213870299
"4221","norm_mix2","rfcont10","X",0.226880948735838
"4222","norm_mix2","rfcont10","X2",0.798582217056882
"4223","norm_mix2","micePMM","X",1.96910578711183
"4224","norm_mix2","micePMM","X2",-1.8088485285732
"4225","norm_mix2","missForest","X",3.56876301399182
"4226","norm_mix2","missForest","X2",0.209338597798621
"4227","norm_mix2","rfcont10","X",-4.16968499364706
"4228","norm_mix2","rfcont10","X2",0.646818239665567
"4229","norm_mix2","micePMM","X",5.64023610984273
"4230","norm_mix2","micePMM","X2",0.0736055970106078
"4231","norm_mix2","missForest","X",8.29914349235301
"4232","norm_mix2","missForest","X2",-0.537520446339766
"4233","norm_mix2","rfcont10","X",-0.588501051074588
"4234","norm_mix2","rfcont10","X2",0.64586368149142
"4235","norm_mix2","micePMM","X",9.24449011934886
"4236","norm_mix2","micePMM","X2",-0.953338838477047
"4237","norm_mix2","missForest","X",50.3448885216941
"4238","norm_mix2","missForest","X2",-0.298663284304616
"4239","norm_mix2","rfcont10","X",2.67605018732569
"4240","norm_mix2","rfcont10","X2",0.641771570610588
"4241","norm_mix2","micePMM","X",69.3220762521509
"4242","norm_mix2","micePMM","X2",-1.13054093319085
"4243","norm_mix2","missForest","X",1.12802772233426
"4244","norm_mix2","missForest","X2",-0.655777146650945
"4245","norm_mix2","rfcont10","X",-0.129050435563184
"4246","norm_mix2","rfcont10","X2",1.40081433365068
"4247","norm_mix2","micePMM","X",0.55031020798242
"4248","norm_mix2","micePMM","X2",-0.833396405456837
"4249","norm_mix2","missForest","X",26.6025205370822
"4250","norm_mix2","missForest","X2",-1.04586708979117
"4251","norm_mix2","rfcont10","X",-5.75117198030702
"4252","norm_mix2","rfcont10","X2",0.802238417022438
"4253","norm_mix2","micePMM","X",8.40786905551548
"4254","norm_mix2","micePMM","X2",-0.117873111848818
"4255","norm_mix2","missForest","X",-1.09857224844902
"4256","norm_mix2","missForest","X2",2.2163985407334
"4257","norm_mix2","rfcont10","X",-0.355261407820633
"4258","norm_mix2","rfcont10","X2",1.27419404008447
"4259","norm_mix2","micePMM","X",0.0819236186357811
"4260","norm_mix2","micePMM","X2",0.547876668509266
"4261","norm_mix2","missForest","X",2.79079651690592
"4262","norm_mix2","missForest","X2",-0.197888680475408
"4263","norm_mix2","rfcont10","X",0.148967319305028
"4264","norm_mix2","rfcont10","X2",0.527704722903729
"4265","norm_mix2","micePMM","X",0.805019600425258
"4266","norm_mix2","micePMM","X2",-0.136664958514745
"4267","norm_mix2","missForest","X",7.16664886736341
"4268","norm_mix2","missForest","X2",1.77279104829262
"4269","norm_mix2","rfcont10","X",1.43199786879427
"4270","norm_mix2","rfcont10","X2",0.67093279398759
"4271","norm_mix2","micePMM","X",-7.48019954978498
"4272","norm_mix2","micePMM","X2",-0.742981775428198
"4273","norm_mix2","missForest","X",4.44778571690209
"4274","norm_mix2","missForest","X2",-0.345219808338245
"4275","norm_mix2","rfcont10","X",-0.302956508367702
"4276","norm_mix2","rfcont10","X2",0.712706957347162
"4277","norm_mix2","micePMM","X",6.59539937896841
"4278","norm_mix2","micePMM","X2",-1.23952333032811
"4279","norm_mix2","missForest","X",-9.03598993736235
"4280","norm_mix2","missForest","X2",1.35428106503151
"4281","norm_mix2","rfcont10","X",-4.74414370527971
"4282","norm_mix2","rfcont10","X2",0.750575305933124
